area,eccentricity,extent,solidity,major_axis_length,mean_magnitude,std_magnitude,low_freq_magnitude,high_freq_magnitude,filename,label
-1.6845410367093283,-0.0146807826144534,1.023658173934788,0.7072181818871275,-2.179516661858296,-2.0034507883883164,-2.2074391696144025,-1.831290181761616,-2.183050974146567,callo_126.png,smaller
-1.192310796568082,0.7973180835339001,0.3488401108250683,0.8420653609943175,-1.1554230911288657,-1.3849348770813716,-1.2017450719069782,-1.1381518957045278,-1.1148009597255115,callo_127.png,smaller
-1.312584248910287,-0.738900126874124,1.474179387092316,0.908565876140853,-1.5754967820603658,-1.7293918428254738,-1.6370033096921202,-1.6331096996539716,-1.728931171683242,callo_128.png,smaller
0.2238719833254734,0.4293928513998316,0.8273398327281529,0.3075329085797162,0.2713137751534495,-0.3858978091165501,-0.1732804052926968,-0.299946629225833,-0.5154551487890315,callo_129.png,smaller
-0.8738088764766874,-1.8175256918410627,0.338793103240766,1.0016809729846765,-1.1391881481393702,-0.6952593400063511,-0.8686329708681758,-0.6009961635085935,-0.6665004589452471,callo_13.png,smaller
-1.186371366822788,-0.6757587681800691,0.6710409282668641,1.0787792100004088,-1.4038434107688378,-1.6257305116387857,-1.2914793233951982,-1.5134908391258413,-1.569877013304364,callo_130.png,smaller
-0.7398004928484899,0.1503452945311114,-0.4267319097209465,0.271373430648058,-0.6777361843669765,-1.036840711645227,-0.6088559664951279,-1.0751624348076922,-1.0825212296289692,callo_131.png,smaller
-0.899422667253268,1.3218778758253609,-0.3955908085753153,-0.1934835645112868,-0.420873871282098,-1.1239755389268784,-0.7296531797960039,-1.1562579461825946,-1.074450683526094,callo_132.png,smaller
-0.2226988906488246,-0.502916204410642,0.6272453797377022,0.5898249619841982,-0.3240789944322094,-0.5867334184923186,-0.3307952104762064,-0.5807526337739183,-0.6600081128630211,callo_133.png,smaller
-0.7895432169653277,-0.6844413585360399,1.181812455230031,0.9846663966226122,-0.9418354359629528,-1.3926435927841658,-0.9624694016571076,-1.450136236754352,-1.3452098926109293,callo_134.png,smaller
-1.700874468508887,-0.7682285558764655,2.4892566260840367,1.6336632622689695,-2.2917086507740785,-2.457493237685936,-2.349774981972748,-2.357135957452586,-2.543932296342996,callo_135.png,smaller
-1.1329164991151413,-1.467802868877497,0.0479059080630682,0.6294965350556373,-1.3640016531222736,-1.3086003924575815,-1.1502121573179382,-1.075279436525405,-1.0985803974492534,callo_136.png,smaller
-0.2880326178470594,-0.621948279211218,0.7838848424328709,0.7517701586825604,-0.4619565140854082,-0.586302850295081,-0.4933630494742587,-0.315667685873743,-0.3572616787024005,callo_137.png,smaller
-0.949165391370106,0.4545855500789445,0.2668396775312207,0.5568261333296984,-0.8912643591836511,-1.3997281868145193,-0.871490747543417,-1.1885516184587523,-1.1386422886543253,callo_138.png,smaller
-0.1748122383273911,0.9134065686476276,1.0008685728716291,0.1398902774074464,0.0268746076200085,-0.2905858368502536,-0.6290234623651363,-0.3217880722166574,-0.4074886334780159,callo_139.png,smaller
-1.0545902693490756,0.7648821351546641,-0.0040265631625602,1.087757835471112,-0.9570736120243588,-0.6753891467647887,-1.0712306019673017,-0.3990250337300813,-0.467361606809012,callo_14.png,smaller
-0.1926305275632734,1.2174451389394676,-0.4923587987752285,0.621254682197491,0.2158830762770062,-0.6506046354093102,0.0093033111058755,-0.3423647862549371,-0.3574188897095886,callo_140.png,smaller
-0.8496799431364302,1.2129749870588755,1.0701708072273173,0.929771238814112,-0.5436669114813026,-0.9837103204962055,-0.9687317149982388,-1.066921127228404,-0.9962104203566672,callo_141.png,smaller
-0.2765249727155521,1.2752524616451046,-0.2021880738718051,0.1416057084799879,0.1996991901893609,-0.8529114051513693,-0.1664469718145447,-0.7356472022916444,-0.7603573778481938,callo_142.png,smaller
-0.3997681399304041,-1.524893121684181,-0.0453364834556747,-0.8530244902481573,-0.5856138108129552,-0.7693047812886388,-0.2935505062574116,-0.8745169058751808,-0.6315934089922626,callo_143.png,smaller
-1.485570140241977,-0.0714534735595284,1.261761851660085,0.8478300720187917,-1.7494696294550618,-2.025911610407207,-1.7817790437020116,-1.8715061520251268,-1.9463802924813896,callo_144.png,smaller
-0.3826922794126837,-0.7642414380970094,1.5784511340419782,0.7085523706136237,-0.5721362915054503,-0.781098945947602,-0.5947851162221511,-0.6443256988470034,-0.7088288662539308,callo_145.png,smaller
-1.0605296990943698,-1.1406565915926572,0.8515334702574101,0.6325476870108631,-1.285628194490338,-1.252975787426821,-1.1558623840005275,-1.1924650054463786,-1.2159910404695218,callo_146.png,smaller
-1.142196858092163,0.0304542186207242,1.1745510368521872,0.8130483952504365,-1.2059973599068532,-1.1593919477812422,-1.2910693574769505,-1.0473152249531268,-0.9253074534398672,callo_147.png,smaller
0.0609088796889673,-0.4093353169528385,-0.4246456136532276,-0.0629019749266289,-0.0343633413209956,-0.137226217927017,0.3633217589768825,-0.1717912211115439,-0.2267956344152301,callo_148.png,smaller
-1.0794616314074947,0.7064313830231637,-0.222812919964858,0.8399343749937794,-1.0272822026032395,-1.3757632938264637,-0.8724785055280552,-1.0907140957220618,-1.1446240096969014,callo_149.png,smaller
-0.6878304825771667,-0.7991685463004392,0.3774040151584378,0.5710348577240553,-0.7961582281594475,-0.0887391406327881,-0.8220799220647355,-0.0903597373319894,-0.0877332439001569,callo_15.png,smaller
-1.6589272459327475,0.8399441732701972,-1.6307194244825056,-3.565338618039672,-1.600995389294818,-0.8054533156967475,-1.9487960651859424,-0.5624312260783304,-0.6685436003726068,callo_150.png,smaller
-0.6354892579467627,-0.9652272723787948,0.1664835078407545,-0.0931870528537729,-0.706236534688381,-0.828394569501509,-0.487062185923264,-0.9423400813556582,-0.7540967513605217,callo_151.png,smaller
1.4685537293236626,0.5327816494163446,-1.4887852427119168,-1.4214007425914186,1.735065777384578,1.2329910193129452,2.005565245595516,1.544315706146287,1.3602965042020765,callo_152.png,smaller
-1.220523087858229,-0.1494859479769976,0.563633566035328,0.3933548843273742,-1.3619737501749192,-1.4356016338137991,-1.1999765740514787,-1.381901437990788,-1.315401822101367,callo_153.png,smaller
-0.94248353290665,0.8955532019817837,-0.1405775872365298,0.2022413990766885,-0.7574329183167794,-0.6650980978300416,-0.7490820020550509,-0.7294591602031149,-0.7407346297449778,callo_154.png,smaller
-0.8151570077419085,-3.3273464865716216,0.5484247708906804,0.4196511172233097,-1.1499844210844612,-0.6457946719998356,-0.7942325927076015,-0.4413588238164055,-0.4733581387519592,callo_155.png,smaller
-0.4925717297006241,-1.689781492131574,0.3775232736155891,0.226496987570344,-0.6894482178921151,-0.3326193657864098,-0.3972351116492499,-0.2307158782445021,-0.1187549584637218,callo_156.png,smaller
-0.2865477604107359,1.0673721186795495,-0.4047327900057644,0.8208739584958981,0.0028862838164656,-0.2175689485610566,0.0021246353479777,-0.0495305291442766,-0.0598164840476669,callo_157.png,smaller
-0.917983385207312,1.4975112305245106,-3.223851978463548,-2.3284471738952592,0.0663131658795539,-0.4093174493729913,0.4428689555936074,-0.1885901850310179,0.0797564047431173,callo_158.png,smaller
-0.2052518157720233,0.2858605824780708,0.3982869831599887,0.5252168751696534,-0.1587018954132112,-0.3943646741633253,-0.2197494190631215,-0.0870635075012981,-0.0629318350012202,callo_159.png,smaller
-0.7149291307900709,-0.8782664641107214,0.8046807089909724,1.2477044809346989,-0.9148093260705196,-0.5870439883769621,-0.8400718723683042,-0.3980947753559396,-0.5555703407456843,callo_16.png,smaller
-0.1532818055007001,-0.703233887005219,-1.7737701714542202,-1.7102550983950666,0.015238144646377,0.2640608044208812,0.8223240960325139,0.0543770300522946,0.2580675383347177,callo_160.png,smaller
-1.3671527596951762,0.5818925563182605,1.084096779906984,-0.1235047468118044,-1.3599977550426896,0.1322098128739645,-1.236413971122874,0.4221717161293402,0.4560052215438041,callo_161.png,smaller
-1.3998196232942937,0.3781346262544861,0.9961865377980506,-1.6056599282585775,-1.2110728384627356,-0.3213443669135791,-1.3798804391307484,-0.3963303192151515,-0.2519504927419277,callo_162.png,smaller
-1.3912816930354337,-1.326699674678237,2.292430263880727,0.9503448121723788,-1.7177832296760325,-1.162237038662164,-1.8132352881533416,-1.1400435991669418,-1.212413795828805,callo_163.png,smaller
-1.0698100580713918,0.8393744730568239,0.081258006975988,0.2600107839028793,-0.8992251975062453,-0.8835344930802181,-1.0980691814334291,-0.6200578826415901,-0.75732949971853,callo_164.png,smaller
-0.3834347081308455,0.27969492107227,0.5454933653108288,0.2709307338952685,-0.364446300998649,-0.1011252466820379,-0.6823395723781668,-0.1372751515315586,-0.2338917714313294,callo_165.png,smaller
-1.1225224970608767,0.0652341604853708,0.769831534899895,0.6063993522737927,-1.19511891642322,-0.7951259330434054,-1.3245006478702293,-0.6769846635027343,-0.8491772926452903,callo_166.png,smaller
-0.4591624373833449,0.2464235080884287,-0.1517946261016197,0.816199413300551,-0.4570428445232375,-0.570946515995029,-0.3724375245056833,-0.2552218472412309,-0.267789248268748,callo_167.png,smaller
-1.2338868047851406,-1.7466789855667042,0.9034697658365616,1.1107008947348147,-1.5415103107844703,-1.4107767832481009,-1.5094882142219168,-1.5049485850726272,-1.5088269729951806,callo_168.png,smaller
-1.202333584263266,-0.7758056616959512,-0.1284800661892439,0.2817360082822235,-1.34494140168368,-0.9575212095275571,-1.167774050100244,-0.8010279538770031,-0.8282449121450218,callo_169.png,smaller
-0.7487096374664309,-1.3360506993842365,0.0619518681684165,0.1911265568074694,-0.936785567741066,-0.4094342227216574,-0.7105703270281123,-0.2582962566070093,-0.2885926143634802,callo_17.png,smaller
-0.2397747511665451,-0.7764604683975699,-0.3702406858260662,-0.2080013834482549,-0.3001059378746417,0.5831954889015872,-0.0743409915074969,0.4638451328289087,0.636841079136389,callo_170.png,smaller
-1.2427959494030816,0.5722378861951868,0.7048015964366121,0.7882732260635115,-1.2969627789505236,-1.0730991393579632,-1.4841467321356323,-1.204526421245022,-1.2014808890217252,callo_171.png,smaller
-1.4039029812441834,-2.337601424722316,2.5317744387833816,1.036080963178671,-1.7998489152229442,-1.576817145686224,-1.800316639817268,-1.5378368035303085,-1.482614366143553,callo_172.png,smaller
-0.6759516230865786,-0.2127426542393994,0.5249012848503302,0.7287367805877151,-0.7668839688021764,-0.4319716504874966,-0.7612781428923399,-0.183483442754433,-0.3646232609389226,callo_173.png,smaller
-0.3956847819805145,1.385517430716395,-2.224344210126657,-1.8563549534823995,0.6168023892984014,0.5192951689801576,0.5776135493972037,0.8180957057152778,0.7936768036114087,callo_174.png,smaller
-0.1762970957637147,0.1350170665991174,0.857723100419872,0.7177661582273063,-0.1783451264759051,0.313773735888057,-0.3164275721326725,0.6809450839979523,0.6160067380283502,callo_175.png,smaller
-0.7130730589946666,-0.1943352818321962,-0.3228223116871958,0.1702359195319005,-0.741599907629988,-0.1154767114256119,-0.5203814489556496,-0.1456052324260411,-0.1418411297467142,callo_176.png,smaller
-0.3607906322269118,0.6038907441865573,0.6190553031032526,0.0603486105245723,-0.179289345464097,0.3529923652055825,-0.5084532262004466,0.2423778623842958,0.1247381959472909,callo_177.png,smaller
-0.7743234282430117,0.979746545049784,-0.5378364131842714,0.4815760000811188,-0.5465305494062458,0.0456515320356694,-0.5079224601520214,0.6464694540101745,0.5297531099011081,callo_178.png,smaller
-0.3366616988866546,0.8616568993527555,0.0137275595227688,0.0840920525626741,-0.0316434162708558,0.4875291376833353,-0.2627661440887081,0.710470282476745,0.5346773807198014,callo_179.png,smaller
-0.455821508151617,-0.6676761135416535,-0.2153422102266347,0.0738938496270639,-0.519589120531118,0.0789541667982399,-0.337401230734504,0.1961777459950207,0.174742081559182,callo_18.png,smaller
-0.7568763533662103,-0.8935717105405037,-0.5537938452517832,0.5489028555040987,-0.8414192254962144,-0.4748860287425276,-0.3799507652589415,-0.3439320314031133,-0.1594050065802449,callo_180.png,smaller
-0.3129039799054783,0.478917734934439,0.5675013663407324,0.4520287181856686,-0.2133230933873825,-0.3656465533460553,-0.269990666624701,-0.3174674123065258,-0.2749242412086363,callo_181.png,smaller
-0.8767785913493344,0.1778357300131234,-0.0311993107331425,0.4500250710689322,-0.8762926378169569,-0.9799056417548256,-0.6944979202757516,-0.923323067230416,-0.820951305789141,callo_182.png,smaller
0.0523709494301071,-2.7245508376839958,-0.8766955334513705,-1.0616148559648348,0.0288669716927645,0.5812341927319608,0.5266330300010387,0.3993005667743983,0.5983454015320324,callo_183.png,smaller
-0.7836037872200337,-0.1953615760992361,0.1396315916511327,0.7415952946714837,-0.8578545293037226,-0.8088398911629731,-0.6963413025437932,-0.7091596749030424,-0.6953417267675526,callo_184.png,smaller
-0.5779510322892264,-1.4876990875701512,0.6651985239558122,0.7715141321701621,-0.8393539304660612,-0.5504847500840387,-0.5990261328512839,-0.6019921855310552,-0.4967377025827578,callo_185.png,smaller
-0.1885471696133837,-0.0636774636095597,0.4350388753813902,0.5976225341347815,-0.2976042815868343,-0.2559551602642161,-0.2757252703878974,-0.4391768703439296,-0.3930764429163235,callo_186.png,smaller
-1.3563875432818309,1.1924629057171616,0.3077809278735441,0.5273657642768592,-1.2671160423712644,-1.250204296042722,-1.417631010083744,-1.2270704626445443,-1.3069224280590643,callo_187.png,smaller
-0.2304943921895231,-0.694747677616437,0.5464051747874615,0.6476238928857196,-0.4514076524207613,-0.3928014485246782,-0.1692177919526156,-0.4247624547218954,-0.4276249953941395,callo_188.png,smaller
-0.1822365255090087,-0.3539983759486253,-0.2066377451595825,-0.2406436922160033,-0.0926821393519739,0.0759566465965728,0.058410383944602,0.1804735468240446,0.0830571595571657,callo_189.png,smaller
0.416161021329369,0.4212715896206312,-0.137980909521094,-0.3030997804896615,0.5307076125195975,1.4088587644489643,0.2763865230611623,1.4568578552683018,1.2311628357781537,callo_19.png,smaller
-1.0865147042300314,-3.177059139286888,0.5649319179877498,0.8503221085554133,-1.3956642331492262,-0.4434374165366301,-1.166468964712022,-0.4234442993303235,-0.4637207792860159,callo_190.png,smaller
-0.2360626075757363,0.1257537313875766,0.2680458323271744,0.4427801041650116,-0.1769455724853558,0.5102715244600732,-0.2633814169123938,0.582942696994642,0.394592053148452,callo_191.png,smaller
-0.3433435573501105,-1.2517700556334297,-0.6692296750547336,-0.8746655820940982,-0.3339837466867384,1.075886015895024,0.012069736354624,1.3498836024517766,1.2552058201507752,callo_192.png,smaller
-1.3704936889269042,-0.3280283889078073,0.9027994318108128,0.57952856826289,-1.5838952908486197,-1.0520219136026443,-1.5988876116222996,-0.9544450850399352,-1.070820451902092,callo_193.png,smaller
-0.4751246548238227,-0.0589416201750267,-0.1042529416370337,-0.2947222848550394,-0.4103003365219288,-0.123908398447396,-0.3648763164818787,0.2246315778912132,0.1038424637912192,callo_194.png,smaller
-1.4892822838327855,-0.6718863491840916,1.586378368174413,1.0369421291949557,-1.8368564408811965,-1.7460557365149714,-1.716343853129059,-1.5557342245194143,-1.4336474060479312,callo_195.png,smaller
-1.463668493056205,-0.8948964228802876,1.9200521261088876,1.4047500449916877,-1.8235615069597253,-1.6399585096255884,-1.8775559155277797,-1.476709778464406,-1.7413331871743882,callo_196.png,smaller
-1.2643263822297728,-1.221032248726608,0.2157544527731872,0.6485068233025783,-1.5130237554989838,-0.8627089622951705,-1.2911050197259442,-0.6954244193974101,-0.7215236983859338,callo_197.png,smaller
0.1886066192127899,1.1512127486065027,-0.6922012353396075,-0.6393465803110739,0.8134599398630427,0.6483867726225447,0.4626991639414733,0.6435520911560209,0.6867512179763442,callo_198.png,smaller
-1.2921674591608387,-1.5897959681707283,0.9781499417422554,0.8079996806440471,-1.5908666318208056,-0.8961834830602582,-1.6115217833441768,-0.6839049869761609,-0.7977746488610407,callo_199.png,smaller
-1.1410832150149206,-1.9415330205745025,1.0695769502408414,0.7616653982604822,-1.4316365786359433,-1.3507011369526445,-1.4098517270723163,-1.2325837393689183,-1.41376380905572,callo_2.png,smaller
-0.8771498057084153,0.949902728330212,0.298235282199064,1.1869533510990964,-0.7127531411130414,-0.4941355137232385,-0.9301666348546171,0.0077550477885145,-0.2165675266187455,callo_20.png,smaller
-1.2238640170899568,0.248709305839054,0.6968650844772692,0.9670656604291624,-1.3376611034520385,-0.8844364512158902,-1.420072225736742,-0.6724782242198122,-0.6834913368676071,callo_200.png,smaller
-1.214212443753854,-0.6384368281856313,0.8175256475828464,0.7070859826741839,-1.3966934083076905,-0.88792793025725,-1.4724065051070834,-0.4772830312720308,-0.811644289890708,callo_201.png,smaller
-1.053847840630914,0.1537279896141718,0.1677840526997931,0.9945800180883,-1.1238882004813888,-0.4618978689132177,-1.1466101140522016,-0.168265832839012,-0.3764505986817552,callo_202.png,smaller
-1.3177812499374193,-3.2245297204139973,1.3563244120601532,1.1030146133688497,-1.7185232917545514,-1.3876108001112708,-1.580094628743296,-1.3099705970701423,-1.345126270244182,callo_203.png,smaller
-1.4658957792106904,0.2942043364248916,0.9011644707723988,1.337797917093306,-1.7149537587371573,-1.2818939940456011,-1.816097468539706,-0.9309581827802376,-1.2333993907151288,callo_204.png,smaller
0.5412602603396255,0.3443195314205144,0.4410600314655222,0.2074179464555598,0.5102802305995656,1.3287571535873943,0.1218234670614349,1.4041376926835538,1.1463740068299373,callo_205.png,smaller
-0.6677849071867993,0.9302576880163272,-0.0796065048321697,0.7651862965857649,-0.4630109936398627,0.0896777162475384,-0.7079464685044953,-0.1500634797034938,-0.217005950762108,callo_206.png,smaller
-1.350076899177456,-1.0501150580631955,1.4322472369967458,1.0902724898228853,-1.6624604594616057,-1.3624209658820876,-1.7063922208816416,-1.3601585943817789,-1.4104887150413383,callo_207.png,smaller
-0.4498820784063229,-0.7808626411858366,0.7957747202698896,0.6090417336760395,-0.5824144415800714,-0.1727338537806224,-0.5446156728435768,-0.0857405780449697,-0.1919899470916698,callo_208.png,smaller
0.3686455833670164,0.7228289069479513,-1.9850737483946144,-2.575722161554475,1.3936140546458484,1.7752168445429086,1.304716799072975,1.8330149128938087,1.711227885645878,callo_209.png,smaller
-1.0534766262718331,0.7930352942234933,0.4197646191385583,0.3162884727874491,-0.9128131185720076,-0.8232239861797681,-1.097469707516603,-0.9585754569357342,-0.933573669260129,callo_21.png,smaller
0.1644776858725327,0.4202247260434962,-0.2173450378155659,0.5040906886204372,0.2121869348449589,0.464811270569045,0.3195638205134292,0.0484074793986039,0.0108921834495369,callo_210.png,smaller
0.0312117309624969,0.6577486142775771,0.1222797802361295,-0.1447248950117755,0.3147124602458881,0.7064369591882644,-0.014142957094138,0.726531783604443,0.6298041700562295,callo_211.png,smaller
-0.992226257023488,0.0974101300153212,-2.67881338490326,-3.029293786875657,-0.3769670155993356,0.1860913294595924,0.0058114001576036,0.1992628827524383,0.2077997922055136,callo_212.png,smaller
-1.1303179986015752,1.311179419624463,-0.9346013676321024,-0.225827772131607,-0.7252976592119666,0.08537997053379,-0.7455238358348397,0.4022432689807529,0.3740675899553682,callo_213.png,smaller
-0.9543623923972384,0.8804796527179422,-2.105550453225536,-1.829974605279575,-0.4030936128162061,0.1406870753330035,-0.1835604677255032,0.0586734286149579,0.158402631873527,callo_214.png,smaller
-1.3077584622422356,1.6188891975157036,-2.9548607153544078,-3.2013083835728486,-0.294139130437089,-0.2887034146240905,-0.2851267102092331,-0.8834432816859513,-0.6215752642294213,callo_215.png,smaller
-1.578002515653116,-1.675611141015792,1.188453135965322,0.5716493342285397,-2.0271207841582486,-1.456890345021948,-1.9302998829263744,-1.5131296703982335,-1.4373245746013006,callo_216.png,smaller
-1.1106436375702886,-1.9653037530947903,1.0979793105332427,0.9202799418027198,-1.3834923231664709,-1.1759272865058488,-1.3515378247899288,-1.0173886059298278,-0.9526432344041263,callo_217.png,smaller
-0.5293219512496311,0.3944762809500698,-0.260710550959909,-0.0299737682124478,-0.2542974218801946,-0.1405955748964899,-0.354581899084745,0.3238133003376946,0.3706303423363977,callo_218.png,smaller
-1.2951371740334856,-1.1997503233988456,0.0370630375556569,1.2153801442754395,-1.573183354285928,-1.3586604634298127,-1.3847187816746105,-1.1351951373841722,-1.1429060421738635,callo_219.png,smaller
-1.484827711523815,-0.3570017906794996,1.8040717042358696,1.4861508402409085,-1.822674739311891,-1.2396998282696867,-1.827936061425388,-1.0935434407093672,-1.2062046422779644,callo_22.png,smaller
-0.763929426188747,0.6666165074149992,-2.0188759438328683,-1.4182991194089003,-0.2315172893268047,-0.3416611305659798,-0.0460510474558961,-0.3853948864816756,-0.3652926907611907,callo_220.png,smaller
-0.8158994364600701,0.1673783605640217,-0.5359965081629132,0.4461462972375733,-0.803651792369957,-0.6787846663085244,-0.5557665695006699,-0.4948572434470066,-0.4336863320027164,callo_221.png,smaller
-0.8363162262095185,0.5238114407802397,1.360365872755364,0.7059643469394558,-0.7822086768410671,-0.9724415901865012,-1.1062511795693089,-0.6530888927191781,-0.809639286292632,callo_222.png,smaller
-1.2843719576201402,0.9884773149357512,0.560859008919906,1.1299482232787847,-1.25889976506679,-1.438599767302973,-1.3851446758599484,-1.13073753160006,-1.2572689716761605,callo_223.png,smaller
-0.7260655615624974,0.0952882215289007,1.083070051164848,0.9529734333111414,-0.7619046871122596,-1.110276364932352,-0.8265138217980524,-1.0998684367079083,-1.081612198840844,callo_224.png,smaller
-0.289146260924302,0.4068398598863716,-0.1951763417102829,-0.3641008807344578,-0.0041298081129177,-0.2132476045303293,-0.1904071784170854,0.1437546603501361,0.0464762791197245,callo_225.png,smaller
-0.7449974938756222,-2.9139094062142905,-1.159130620120484,-1.2388843769558666,-0.7718233645238259,0.0966903297634005,-0.1913555769697222,0.1649639151984842,0.1697247650993115,callo_226.png,smaller
-0.1826077398680896,0.941236424426542,-0.1253362622279719,0.0580980584219024,0.1749510200686947,0.3602983023457041,-0.0223563260543003,0.7993573915375878,0.6896618222604252,callo_227.png,smaller
