contrast,homogeneity,energy,correlation,dissimilarity,mean_magnitude,std_magnitude,low_freq_magnitude,high_freq_magnitude,filename,label
-0.5521794758461103,0.828571610417531,0.740708923674461,0.6548584129613306,-0.6843989623321151,-0.2276214686485126,-0.1047591668013985,-0.0614780364810163,-0.2230584827671511,callo_120.png,smaller
-0.9173590208801096,0.5984727326626915,1.3777922476122184,0.6934364043059051,-0.8684663985444815,-0.0343092781909466,0.4693766477138947,-0.0980284478303358,-0.2786474188503574,callo_121.png,smaller
-0.560033348318916,-1.0787871857415468,-1.512408190321583,-0.0065169818271411,0.1615291940838339,-1.3301111659248042,-1.1186617440067348,-1.4587934910977411,-1.4293263600280135,callo_122.png,smaller
0.3659555278891692,-0.7871402439244019,-1.2742677536560412,-1.317379784005406,0.696369757695007,-0.6852133314874135,-1.2106278188121424,-0.6146659144116712,-0.6587844792370736,callo_123.png,smaller
-0.6631063014817076,0.312804561827308,-0.8516474445125707,0.4645574790694382,-0.5713002851877171,-0.5140258750938269,-0.2327985737547936,-0.4268076455168588,-0.425469204921822,callo_124.png,smaller
-0.2796340218024787,0.3349706519799428,1.2418289190451834,0.1029541214984889,-0.2731687611137114,-0.4517520239163338,-0.1616444313598377,-0.4232969326229206,-0.3181247935411085,callo_125.png,smaller
1.5080213623848495,-2.7880513219649705,-1.4209320160723604,-3.459903642700012,2.394597505956328,-2.0034507883883164,-2.2074391696144025,-1.831290181761616,-2.183050974146567,callo_126.png,smaller
-0.664554925506868,-0.3566399214551579,-0.7182300492288956,0.1711851376112096,-0.2635292367470027,-1.3849348770813716,-1.2017450719069782,-1.1381518957045278,-1.1148009597255115,callo_127.png,smaller
-0.4249117018772632,-0.9429340823350212,-0.2380066436678919,-0.7547350039477517,0.2306028761392521,-1.7293918428254738,-1.6370033096921202,-1.6331096996539716,-1.728931171683242,callo_128.png,smaller
-0.9995133399407804,-0.1474116502644978,-1.2361456540482416,0.6433445306382564,-0.5908430573244962,-0.3858978091165501,-0.1732804052926968,-0.299946629225833,-0.5154551487890315,callo_129.png,smaller
0.3421847136957491,-0.1987037924034603,0.0807881447591375,-0.5894085545029715,0.2809150586289499,-0.6952593400063511,-0.8686329708681758,-0.6009961635085935,-0.6665004589452471,callo_13.png,smaller
-0.8559646525022387,-0.8330228833252952,-0.5783022152190181,0.0884865140921395,-0.185883079518057,-1.6257305116387857,-1.2914793233951982,-1.5134908391258413,-1.569877013304364,callo_130.png,smaller
-0.9831331172788476,0.6265677435392928,0.441618743498252,0.8688112305527182,-0.8816395939624146,-1.036840711645227,-0.6088559664951279,-1.0751624348076922,-1.0825212296289692,callo_131.png,smaller
-0.760863831480185,-0.7764970100680957,-0.8478107294042545,0.3632770766464061,-0.0891107407285273,-1.1239755389268784,-0.7296531797960039,-1.1562579461825946,-1.074450683526094,callo_132.png,smaller
-0.8361822945021529,-0.4810736195772281,-0.8307863206117708,0.4306444573955101,-0.3178306981340509,-0.5867334184923186,-0.3307952104762064,-0.5807526337739183,-0.6600081128630211,callo_133.png,smaller
-0.9362335113661332,-0.5348581797312827,-0.809251366305417,-0.2263165392027686,-0.3464163437222254,-1.3926435927841658,-0.9624694016571076,-1.450136236754352,-1.3452098926109293,callo_134.png,smaller
-0.8696495816260357,-1.5814655574126228,0.134753553714609,-2.417394212160072,0.1513800021138899,-2.457493237685936,-2.349774981972748,-2.357135957452586,-2.543932296342996,callo_135.png,smaller
-0.4707148399075838,-0.2076745296838469,-0.3710196223855569,0.3684417862117635,-0.1254034113770671,-1.3086003924575815,-1.1502121573179382,-1.075279436525405,-1.0985803974492534,callo_136.png,smaller
-0.6881695269858633,0.3371767219124589,-0.3796851135452064,0.5780786287100645,-0.5414004011876737,-0.586302850295081,-0.4933630494742587,-0.315667685873743,-0.3572616787024005,callo_137.png,smaller
-0.9272368361683396,0.0414406528636644,0.0970220786407594,0.4068076867287334,-0.5609572244035126,-1.3997281868145193,-0.871490747543417,-1.1885516184587523,-1.1386422886543253,callo_138.png,smaller
0.5007916319973573,-0.5291220441302592,-0.5278551933843222,-0.4311424983472388,0.6397064676934934,-0.2905858368502536,-0.6290234623651363,-0.3217880722166574,-0.4074886334780159,callo_139.png,smaller
0.6504385850431866,-0.1559951931828669,-0.0267204894071829,-0.3346250483767498,0.4912578135955767,-0.6753891467647887,-1.0712306019673017,-0.3990250337300813,-0.467361606809012,callo_14.png,smaller
-1.0074869628555985,0.940987520360834,0.6538140470547669,1.163884300669642,-1.0202496687791924,-0.6506046354093102,0.0093033111058755,-0.3423647862549371,-0.3574188897095886,callo_140.png,smaller
-0.3338297815289973,-0.4770107826649917,0.0050081476434095,-0.0072052458646982,0.1169818575341975,-0.9837103204962055,-0.9687317149982388,-1.066921127228404,-0.9962104203566672,callo_141.png,smaller
-1.0814322038515805,0.283542702912555,0.0362822280783098,0.9335443746510342,-0.817156417715446,-0.8529114051513693,-0.1664469718145447,-0.7356472022916444,-0.7603573778481938,callo_142.png,smaller
-0.8569072441923987,0.28050210788241,-0.4247125516105122,0.775728099371862,-0.5934583556895184,-0.7693047812886388,-0.2935505062574116,-0.8745169058751808,-0.6315934089922626,callo_143.png,smaller
-0.8047907061061592,-1.3455710066697355,-1.2047295087226444,-0.3924192643820376,0.1197410479156778,-2.025911610407207,-1.7817790437020116,-1.8715061520251268,-1.9463802924813896,callo_144.png,smaller
-0.3330041974390126,-0.3006531637963783,0.4703019510875171,-1.1799634993634394,-0.0493402967460437,-0.781098945947602,-0.5947851162221511,-0.6443256988470034,-0.7088288662539308,callo_145.png,smaller
-0.0987993413066519,-0.2906275863322288,-0.1999558127204289,-0.7647367053901498,0.1544822450726612,-1.252975787426821,-1.1558623840005275,-1.1924650054463786,-1.2159910404695218,callo_146.png,smaller
0.62203591233794,-0.5454480886785202,-0.0369048451011294,-1.207378651726534,0.7143383486136966,-1.1593919477812422,-1.2910693574769505,-1.0473152249531268,-0.9253074534398672,callo_147.png,smaller
-0.5337232564224859,0.5146033706034341,0.0609727848842985,0.3339071784787978,-0.594862565600604,-0.137226217927017,0.3633217589768825,-0.1717912211115439,-0.2267956344152301,callo_148.png,smaller
-0.9610998997786584,-0.6028557648063502,-1.2216663955931826,-0.0301689920182476,-0.3875092415700489,-1.3757632938264637,-0.8724785055280552,-1.0907140957220618,-1.1446240096969014,callo_149.png,smaller
1.1048211744122798,0.4084004708437534,0.1071679377046393,-0.5109859337270013,0.401934869441494,-0.0887391406327881,-0.8220799220647355,-0.0903597373319894,-0.0877332439001569,callo_15.png,smaller
6.204729089314951,-6.222593864906184,-4.1748740989817215,-3.3140257158186737,6.851650890706698,-0.8054533156967475,-1.9487960651859424,-0.5624312260783304,-0.6685436003726068,callo_150.png,smaller
-0.6875107027531833,-1.4061970730218496,-1.920770253877375,0.0444217623854633,0.2010916486116545,-0.828394569501509,-0.487062185923264,-0.9423400813556582,-0.7540967513605217,callo_151.png,smaller
-0.6791668271588825,0.7351797238997202,1.3908743609163827,0.7269183830711937,-0.7984384874593666,1.2329910193129452,2.005565245595516,1.544315706146287,1.3602965042020765,callo_152.png,smaller
-0.405962970132286,-1.769673106624589,-1.486019303046071,-0.8193992677296853,0.5655502943924804,-1.4356016338137991,-1.1999765740514787,-1.381901437990788,-1.315401822101367,callo_153.png,smaller
0.3981704901458563,-0.816172730823974,-0.6820067409858905,-0.3638515915958722,0.701541570672258,-0.6650980978300416,-0.7490820020550509,-0.7294591602031149,-0.7407346297449778,callo_154.png,smaller
0.0806714457995986,0.2267038729342982,0.2540264178001008,-0.3791082828858616,0.025785619321608,-0.6457946719998356,-0.7942325927076015,-0.4413588238164055,-0.4733581387519592,callo_155.png,smaller
-0.0913933992568425,0.1302850878137469,-0.5634713745733658,-0.1071167720500411,-0.0594890995298324,-0.3326193657864098,-0.3972351116492499,-0.2307158782445021,-0.1187549584637218,callo_156.png,smaller
-0.4524011807378653,0.9911638983707152,0.489632004111596,0.5192712725372194,-0.728195136471875,-0.2175689485610566,0.0021246353479777,-0.0495305291442766,-0.0598164840476669,callo_157.png,smaller
-0.7897727221076708,1.7091391806845158,4.906159124196386,0.6114734783777714,-1.2159643845006856,-0.4093174493729913,0.4428689555936074,-0.1885901850310179,0.0797564047431173,callo_158.png,smaller
-0.3665486935468298,0.0499631779132666,-0.6121864024279654,0.3488223976664443,-0.246636512222171,-0.3943646741633253,-0.2197494190631215,-0.0870635075012981,-0.0629318350012202,callo_159.png,smaller
0.2669431834179095,-0.1020449086815577,-0.1332771816396294,-0.4323797634633059,0.2182779537743384,-0.5870439883769621,-0.8400718723683042,-0.3980947753559396,-0.5555703407456843,callo_16.png,smaller
-0.3407953163193621,0.8322046008798634,1.881218923024197,0.1257864831530042,-0.5348142615780755,0.2640608044208812,0.8223240960325139,0.0543770300522946,0.2580675383347177,callo_160.png,smaller
5.000934992107324,-3.9423410477677248,-2.962586539688603,-1.9856708497177271,4.649328692595407,0.1322098128739645,-1.236413971122874,0.4221717161293402,0.4560052215438041,callo_161.png,smaller
6.454235649091151,-4.422624878208879,-0.9966511255288328,-3.377277588581303,5.85811605398133,-0.3213443669135791,-1.3798804391307484,-0.3963303192151515,-0.2519504927419277,callo_162.png,smaller
3.073463735549032,-1.6234633191551608,1.323884691283538,-4.154569337649497,2.686418899693691,-1.162237038662164,-1.8132352881533416,-1.1400435991669418,-1.212413795828805,callo_163.png,smaller
0.3253236921467738,-0.4798720314449302,0.0127714785213136,-0.3240920693022917,0.543409498544984,-0.8835344930802181,-1.0980691814334291,-0.6200578826415901,-0.75732949971853,callo_164.png,smaller
0.4067791613054811,-0.085278653091725,-1.412104897638311,-0.1256029303738932,0.3125473220994939,-0.1011252466820379,-0.6823395723781668,-0.1372751515315586,-0.2338917714313294,callo_165.png,smaller
1.6342459136762642,-0.6838856145370404,-0.8396238874858482,-1.2409243861108694,1.3293295486657877,-0.7951259330434054,-1.3245006478702293,-0.6769846635027343,-0.8491772926452903,callo_166.png,smaller
-0.6061572066295946,0.2793986570889846,-0.8881570498757935,0.6152151525010279,-0.5282182731307149,-0.570946515995029,-0.3724375245056833,-0.2552218472412309,-0.267789248268748,callo_167.png,smaller
0.0927300332851198,-1.213814630438479,-0.1509980852563152,-0.4689741909660351,0.6947671497153164,-1.4107767832481009,-1.5094882142219168,-1.5049485850726272,-1.5088269729951806,callo_168.png,smaller
0.5998572192802524,0.1588989491320318,0.6886322371624138,-0.5798980062735096,0.4515539092534463,-0.9575212095275571,-1.167774050100244,-0.8010279538770031,-0.8282449121450218,callo_169.png,smaller
0.2965691931294879,-0.0804569690487085,-0.4664581858949363,-0.1152323733776241,0.2343128203929354,-0.4094342227216574,-0.7105703270281123,-0.2582962566070093,-0.2885926143634802,callo_17.png,smaller
1.3051844708726414,0.0965422970623949,-0.3526558408026959,-0.5251477996741011,0.7227269967712856,0.5831954889015872,-0.0743409915074969,0.4638451328289087,0.636841079136389,callo_170.png,smaller
0.613480452527786,-0.439783204647921,0.1302944342780588,-0.5426546667088223,0.808441248438315,-1.0730991393579632,-1.4841467321356323,-1.204526421245022,-1.2014808890217252,callo_171.png,smaller
1.034202350507842,-1.853032589707299,1.529040837806262,-3.630684663291049,1.6988202984601215,-1.576817145686224,-1.800316639817268,-1.5378368035303085,-1.482614366143553,callo_172.png,smaller
0.4106410913726862,0.5055436794004691,-0.1675463535009347,-0.0374794218595994,-0.0001179188383658,-0.4319716504874966,-0.7612781428923399,-0.183483442754433,-0.3646232609389226,callo_173.png,smaller
0.4508029281927499,-0.0326702423307313,1.640841441885897,0.0711963839730833,0.3086750178205026,0.5192951689801576,0.5776135493972037,0.8180957057152778,0.7936768036114087,callo_174.png,smaller
0.8903375053324443,0.0031356890593348,-0.7466760500398116,-0.3193231647826959,0.5315346766301711,0.313773735888057,-0.3164275721326725,0.6809450839979523,0.6160067380283502,callo_175.png,smaller
0.9555701472688398,-0.0779972448383274,-0.5818781023474976,-0.2674278944767829,0.5726454650140158,-0.1154767114256119,-0.5203814489556496,-0.1456052324260411,-0.1418411297467142,callo_176.png,smaller
1.3546369024903586,-0.3777019382902317,-0.5713986275904095,-0.5605350686804484,0.9033101868641746,0.3529923652055825,-0.5084532262004466,0.2423778623842958,0.1247381959472909,callo_177.png,smaller
1.339345114836166,-0.5774572257377512,-0.3898553436411069,-0.642827606305531,1.0858615717935225,0.0456515320356694,-0.5079224601520214,0.6464694540101745,0.5297531099011081,callo_178.png,smaller
1.226278615628576,-0.6688875702864492,-0.9377830527390614,-0.5731302367282132,1.0206446526858073,0.4875291376833353,-0.2627661440887081,0.710470282476745,0.5346773807198014,callo_179.png,smaller
0.7652259524901863,0.0131265603642854,-0.4716520790126192,-0.2805808610389125,0.4200403052289247,0.0789541667982399,-0.337401230734504,0.1961777459950207,0.174742081559182,callo_18.png,smaller
0.1234552156677066,0.5358843442677397,0.6363622769180872,-0.1442063576942534,-0.104584459162163,-0.4748860287425276,-0.3799507652589415,-0.3439320314031133,-0.1594050065802449,callo_180.png,smaller
-0.0223317348170873,-0.0395083811288477,-0.3124087103529388,-0.436371237650542,0.0672905000854673,-0.3656465533460553,-0.269990666624701,-0.3174674123065258,-0.2749242412086363,callo_181.png,smaller
-0.2088190523684597,-0.4668500659535606,-0.0047363331065414,-0.3093492153619231,0.1410823384194737,-0.9799056417548256,-0.6944979202757516,-0.923323067230416,-0.820951305789141,callo_182.png,smaller
0.1056793837367615,0.4652160339013475,1.1240987430190663,0.0705025042853301,-0.1012589664469714,0.5812341927319608,0.5266330300010387,0.3993005667743983,0.5983454015320324,callo_183.png,smaller
-0.3056347780113671,0.2137427049837023,0.1904887129970418,0.135966471484209,-0.2855214587628544,-0.8088398911629731,-0.6963413025437932,-0.7091596749030424,-0.6953417267675526,callo_184.png,smaller
-0.0748084074867886,-0.2100861554029489,-0.5825732263812475,-0.1842115493841436,0.0882796304471062,-0.5504847500840387,-0.5990261328512839,-0.6019921855310552,-0.4967377025827578,callo_185.png,smaller
-0.156115908800032,-0.3678915159766615,-0.3476385847666962,0.0113520971199996,0.0847753849789725,-0.2559551602642161,-0.2757252703878974,-0.4391768703439296,-0.3930764429163235,callo_186.png,smaller
0.3858171665452246,-0.7172511184702989,0.5113817853852829,-1.1993465696972685,0.7165517765994674,-1.250204296042722,-1.417631010083744,-1.2270704626445443,-1.3069224280590643,callo_187.png,smaller
-0.5063568285727454,0.6388044705250879,0.5708614371589957,0.0053753352844705,-0.601207379279009,-0.3928014485246782,-0.1692177919526156,-0.4247624547218954,-0.4276249953941395,callo_188.png,smaller
0.0981708690935592,0.3864509917808096,-0.1688694080916014,-0.0021466361853305,-0.0357078640593447,0.0759566465965728,0.058410383944602,0.1804735468240446,0.0830571595571657,callo_189.png,smaller
1.2028854188693532,-0.216702520013517,-1.4562436103167762,-0.1513364307625341,0.7612081887214845,1.4088587644489643,0.2763865230611623,1.4568578552683018,1.2311628357781537,callo_19.png,smaller
2.0918835962031856,-0.7674826687915759,0.4150477254680281,-1.6555265452229757,1.6833744595742033,-0.4434374165366301,-1.166468964712022,-0.4234442993303235,-0.4637207792860159,callo_190.png,smaller
1.161226711096035,-0.7688119752804371,-0.9222716004619266,-0.5092905071166399,1.0324394366981866,0.5102715244600732,-0.2633814169123938,0.582942696994642,0.394592053148452,callo_191.png,smaller
2.2232967919337736,-0.4336173019523256,-0.3581179504561102,-0.9368362039229724,1.5575377420650214,1.075886015895024,0.012069736354624,1.3498836024517766,1.2552058201507752,callo_192.png,smaller
1.4433837762469868,-2.090387180198496,-0.8551593080360073,-1.346355286702484,2.039110651979416,-1.0520219136026443,-1.5988876116222996,-0.9544450850399352,-1.070820451902092,callo_193.png,smaller
0.3067679442805242,-0.3770373463606296,-0.1517575093610745,0.1390408930983745,0.4318179607858115,-0.123908398447396,-0.3648763164818787,0.2246315778912132,0.1038424637912192,callo_194.png,smaller
0.4093151299664138,-2.209138969403327,-1.1550557148831626,-1.900565261047514,1.503340512693918,-1.7460557365149714,-1.716343853129059,-1.5557342245194143,-1.4336474060479312,callo_195.png,smaller
0.6264092328624776,-1.2304048910646306,0.377562948253196,-2.122612908091209,1.0616258141638018,-1.6399585096255884,-1.8775559155277797,-1.476709778464406,-1.7413331871743882,callo_196.png,smaller
1.5963522313162073,-1.0342824598684903,-0.8466807654556355,-1.3083778996576512,1.5380415209745697,-0.8627089622951705,-1.2911050197259442,-0.6954244193974101,-0.7215236983859338,callo_197.png,smaller
0.3584789904299077,0.0054954410007046,-0.5149327809819183,0.1492581302161493,0.20711785493677,0.6483867726225447,0.4626991639414733,0.6435520911560209,0.6867512179763442,callo_198.png,smaller
2.144552595262222,-1.4859450290379894,0.4560861588657627,-2.083060935981094,2.0630687499228246,-0.8961834830602582,-1.6115217833441768,-0.6839049869761609,-0.7977746488610407,callo_199.png,smaller
-0.1904808856625061,-0.3539593770634363,-0.8673525154025108,-0.326637989260489,0.0674260849649068,-1.3507011369526445,-1.4098517270723163,-1.2325837393689183,-1.41376380905572,callo_2.png,smaller
0.6133396159226521,-0.0852522099172657,-0.0432556027954979,-0.2261437523837758,0.4172467767532109,-0.4941355137232385,-0.9301666348546171,0.0077550477885145,-0.2165675266187455,callo_20.png,smaller
1.4363469554483064,-1.3426899920539426,-1.3598208137074448,-1.2371560382578497,1.470646055339312,-0.8844364512158902,-1.420072225736742,-0.6724782242198122,-0.6834913368676071,callo_200.png,smaller
1.2485046290455108,-0.7250134192349567,-0.1179757479803624,-1.6309768594208234,1.1624884038178322,-0.88792793025725,-1.4724065051070834,-0.4772830312720308,-0.811644289890708,callo_201.png,smaller
1.6761469277249004,-0.046815262970731,-0.3383061422475343,-0.8495971531129941,0.9507868058494864,-0.4618978689132177,-1.1466101140522016,-0.168265832839012,-0.3764505986817552,callo_202.png,smaller
0.7802082218343215,-0.8985284724244805,-1.0993517548818803,-1.5821217099976463,0.9917974571626632,-1.3876108001112708,-1.580094628743296,-1.3099705970701423,-1.345126270244182,callo_203.png,smaller
1.1275537597597305,-0.8395945802381886,0.2546756468866193,-1.4418307716469945,1.0939896019566833,-1.2818939940456011,-1.816097468539706,-0.9309581827802376,-1.2333993907151288,callo_204.png,smaller
1.1093119552454398,-0.2936514800206916,-0.9470636580576252,-0.5003846623424543,0.7581871732926531,1.3287571535873943,0.1218234670614349,1.4041376926835538,1.1463740068299373,callo_205.png,smaller
1.3052631883374106,0.2161452302342904,0.3925889686100053,-0.4897467016514559,0.688863049097568,0.0896777162475384,-0.7079464685044953,-0.1500634797034938,-0.217005950762108,callo_206.png,smaller
1.0194696134434582,-1.815066475008244,-0.8536930514077089,-2.0540125954074084,1.6510099822347306,-1.3624209658820876,-1.7063922208816416,-1.3601585943817789,-1.4104887150413383,callo_207.png,smaller
0.4760238588187132,-0.6613184616165292,-1.2111261551054509,-0.2761558726328646,0.6825906623710085,-0.1727338537806224,-0.5446156728435768,-0.0857405780449697,-0.1919899470916698,callo_208.png,smaller
0.8847724220670243,0.0271424101796147,0.9333052860697076,-0.2879979428478066,0.4550927591084732,1.7752168445429086,1.304716799072975,1.8330149128938087,1.711227885645878,callo_209.png,smaller
0.9064431379492222,-0.6219730952403929,0.4921798085652886,-1.2656896337347072,0.9387758521924842,-0.8232239861797681,-1.097469707516603,-0.9585754569357342,-0.933573669260129,callo_21.png,smaller
-0.0108873068156371,0.721596448077873,-0.0776032417536464,0.5178284292106871,-0.314980211496327,0.464811270569045,0.3195638205134292,0.0484074793986039,0.0108921834495369,callo_210.png,smaller
0.7828398842534099,0.1795954899126318,-0.5551845173890742,-0.0133720112759186,0.4196754380879649,0.7064369591882644,-0.014142957094138,0.726531783604443,0.6298041700562295,callo_211.png,smaller
0.771560952918541,0.4674238358777389,2.9227991661093102,-0.6325871512353118,0.3256861137622426,0.1860913294595924,0.0058114001576036,0.1992628827524383,0.2077997922055136,callo_212.png,smaller
2.7182079284607674,-1.510634892622014,-0.4528989294025973,-1.8520797987390485,2.422021565060488,0.08537997053379,-0.7455238358348397,0.4022432689807529,0.3740675899553682,callo_213.png,smaller
1.1125894180607658,-0.320856394245166,1.3078230095263146,-0.5342031336333295,0.9024644830027412,0.1406870753330035,-0.1835604677255032,0.0586734286149579,0.158402631873527,callo_214.png,smaller
1.3463938103112711,-1.164819949189397,1.6131978861672407,-1.5548121959173888,1.4746463756681645,-0.2887034146240905,-0.2851267102092331,-0.8834432816859513,-0.6215752642294213,callo_215.png,smaller
2.79110536833446,-2.786833459578934,-1.4739952292813143,-3.684701095175373,3.102985987503983,-1.456890345021948,-1.9302998829263744,-1.5131296703982335,-1.4373245746013006,callo_216.png,smaller
0.1454162089803993,-0.4325107940784682,0.4741803281638569,-0.3857158589993282,0.395126560492991,-1.1759272865058488,-1.3515378247899288,-1.0173886059298278,-0.9526432344041263,callo_217.png,smaller
0.2010852953634231,-0.4259064033767477,-0.6765811112658946,0.0300513908508482,0.3682343014177774,-0.1405955748964899,-0.354581899084745,0.3238133003376946,0.3706303423363977,callo_218.png,smaller
-0.0656060889255589,-0.555238645496496,-0.1845538192293934,-0.1745667135428891,0.2563010325295643,-1.3586604634298127,-1.3847187816746105,-1.1351951373841722,-1.1429060421738635,callo_219.png,smaller
3.5677283536230164,-1.423725645328248,0.7350860755452414,-4.283707537478977,2.694621477583662,-1.2396998282696867,-1.827936061425388,-1.0935434407093672,-1.2062046422779644,callo_22.png,smaller
-0.2727235149321598,0.1225000095222479,0.0455579248545802,0.4122501141811189,-0.3377459125672444,-0.3416611305659798,-0.0460510474558961,-0.3853948864816756,-0.3652926907611907,callo_220.png,smaller
-0.217323903714188,0.0183678038581205,-0.2106658165731079,0.4622172894664585,-0.1194892022395232,-0.6787846663085244,-0.5557665695006699,-0.4948572434470066,-0.4336863320027164,callo_221.png,smaller
0.2697412026396039,-0.0977099233761777,-0.2087199803723041,-1.0577056108147405,0.2437104200817907,-0.9724415901865012,-1.1062511795693089,-0.6530888927191781,-0.809639286292632,callo_222.png,smaller
-0.3690108754682227,0.0894030008301714,0.5336854997330618,-0.2629522600805859,-0.2220561069251093,-1.438599767302973,-1.3851446758599484,-1.13073753160006,-1.2572689716761605,callo_223.png,smaller
-0.7422155792015458,0.398804179345041,0.4309527102482549,-0.023110327599212,-0.6458147769802123,-1.110276364932352,-0.8265138217980524,-1.0998684367079083,-1.081612198840844,callo_224.png,smaller
-0.1995283433246363,-0.0625687012209442,-0.8137898035623377,0.5361703449952135,-0.0578006234602115,-0.2132476045303293,-0.1904071784170854,0.1437546603501361,0.0464762791197245,callo_225.png,smaller
0.8172440785732803,0.4341118357397981,0.5002035860007936,-0.4280728491216296,0.3940013308236338,0.0966903297634005,-0.1913555769697222,0.1649639151984842,0.1697247650993115,callo_226.png,smaller
0.5821839057430275,0.5729106999485764,0.1239481130224899,0.013937382932265,0.1109333509281298,0.3602983023457041,-0.0223563260543003,0.7993573915375878,0.6896618222604252,callo_227.png,smaller
3.712053869038253,-5.112319640269914,-3.183486577936146,-2.727805483988692,4.830395050226324,-0.7176317694004019,-1.3549288306401357,-0.9770726409494508,-0.7799347171057264,callo_228.png,smaller
