mean_magnitude,std_magnitude,low_freq_magnitude,high_freq_magnitude,filename,label
0.26559376610310254,0.2583728374505777,0.24232912195505324,0.2516223348330591,callo_141.png,smaller
0.2891653356493681,0.4084684865128928,0.3045492402454162,0.2899663643090547,callo_142.png,smaller
0.30423227518562646,0.3846892888372512,0.2784666278406978,0.310900287249992,callo_143.png,smaller
0.0777763050669874,0.1062636672874942,0.09121135611500573,0.09714757717694655,callo_144.png,smaller
0.3021068219908051,0.3283327337776736,0.3217013138590097,0.2983436603846548,callo_145.png,smaller
0.2170688248722863,0.22336344775197195,0.21874937611527878,0.21589129449442496,callo_146.png,smaller
0.23393378112056007,0.19806821608501704,0.24601151729899684,0.2631494511444616,callo_147.png,smaller
0.41814058838304413,0.507580406783888,0.41045309565586524,0.37671066491192734,callo_148.png,smaller
0.19494100952396148,0.2763803940849313,0.23786030867783298,0.22749385642220393,callo_149.png,smaller
0.4268785546843923,0.28580922613118176,0.42574761832103086,0.3993188634079073,callo_15.png,smaller
0.2977178657155639,0.07501724454660272,0.33708279546510495,0.30489307524898207,callo_150.png,smaller
0.2935835702734969,0.3484861061052388,0.2657280278979799,0.29098419152904004,callo_151.png,smaller
0.6650705481303655,0.8148199550074109,0.7327735923061139,0.6347336570981588,callo_152.png,smaller
0.18415740639677958,0.21511033307565333,0.18316928256077514,0.19972949348231256,callo_153.png,smaller
0.32301159823929415,0.2994660609110298,0.3057114829749264,0.29315655097642707,callo_154.png,smaller
0.3264903124414593,0.29101905095961433,0.35982270532029037,0.33662553464008377,callo_155.png,smaller
0.3829283455178111,0.3652914275713107,0.3993858221367325,0.3942754790827781,callo_156.png,smaller
0.4036618424570221,0.4400057493182796,0.43341619097922096,0.40385745681027857,callo_157.png,smaller
0.369106409712303,0.5224625146747783,0.4072979015897317,0.4265486500419767,callo_158.png,smaller
0.37180108328688966,0.39849638435794366,0.42636671869247417,0.40335097570865436,callo_159.png,smaller
0.3370779065454029,0.28244319744665924,0.3679485915138508,0.32325980883469946,callo_16.png,smaller
0.4904574339038946,0.593452977946207,0.4529321870713002,0.4555377497356508,callo_160.png,smaller
0.46669626731624736,0.2082934332030851,0.5220116622477703,0.48771765413144336,callo_161.png,smaller
0.38496023866741647,0.18145297186155693,0.3682799929962311,0.3726210902391362,callo_162.png,smaller
0.2334210608324117,0.10037866764354086,0.22859520415706142,0.2164728683952219,callo_163.png,smaller
0.28364667943625477,0.23417570402930757,0.3262593133913842,0.2904586244343375,callo_164.png,smaller
0.42464642638747496,0.3119525856610762,0.4169359298620137,0.37555700378456985,callo_165.png,smaller
0.2995789867944534,0.1918137144592508,0.3155672824995893,0.2755263834005492,callo_166.png,smaller
0.3399788685967279,0.36993069058748496,0.39478309256757765,0.37004608971201064,callo_167.png,smaller
0.18863114908831724,0.15720526767534218,0.16005847464498385,0.16828321825775278,callo_168.png,smaller
0.2703133652597536,0.22113495061321833,0.29226937819973775,0.2789294847825304,callo_169.png,smaller
0.3690853657219766,0.30667102761238685,0.39420565468305885,0.3666639629679485,callo_17.png,smaller
0.5479694200700664,0.42570015770465297,0.5298387947850074,0.5171172131962702,callo_170.png,smaller
0.24948480407613532,0.16194628541780595,0.2164839919082842,0.21825029596796114,callo_171.png,smaller
0.15870863833676396,0.10279555631490725,0.15388138466367351,0.17254475738852476,callo_172.png,smaller
0.3650238446873728,0.2971843427422859,0.4082570537734968,0.35430320932932186,callo_173.png,smaller
0.5364537983152101,0.547671241920833,0.5963744044126787,0.5426149281216277,callo_174.png,smaller
0.49941631416936116,0.38040932704019337,0.5706146712598872,0.5137300506603837,callo_175.png,smaller
0.42206011633741003,0.3422525631473131,0.4153713677893364,0.3905222231453181,callo_176.png,smaller
0.5064839924144756,0.3444841577922485,0.4882426451117779,0.4338616069132197,callo_177.png,smaller
0.45109740297393985,0.34458345629594744,0.5641394324484298,0.4997072862128837,callo_178.png,smaller
0.5307291696824128,0.3904485892102648,0.5761601162937745,0.5005078541572763,callo_179.png,smaller
0.45709894640654614,0.3764854646860858,0.4795653044266696,0.4419910354905415,callo_18.png,smaller
0.357290147134099,0.3685250739943703,0.3781214789100406,0.3876667594046141,callo_180.png,smaller
0.3769764410511164,0.3890969875396384,0.38309208361734864,0.3688861115464193,callo_181.png,smaller
0.2662794158985706,0.3096779379942496,0.26929981782568985,0.28011524967291185,callo_182.png,smaller
0.5476159704337198,0.538133538239798,0.5177159857360355,0.5108587423236428,callo_183.png,smaller
0.2971075632607205,0.30933306834498553,0.3095241476053983,0.3005363447295853,callo_184.png,smaller
0.3436663298951549,0.32753930208270243,0.329652426240305,0.332824580134136,callo_185.png,smaller
0.396744176080407,0.38802412770868044,0.3602325214662108,0.3496774065971476,callo_186.png,smaller
0.21756828162798592,0.17439039651308677,0.21224975305930482,0.20110803891737922,callo_187.png,smaller
0.3720827957289289,0.4079501069094016,0.36293984787368655,0.3440606432920282,callo_188.png,smaller
0.45655875648437694,0.4505359831789456,0.4766157299008144,0.4270852733500197,callo_189.png,smaller
0.6967640738334611,0.4913161056463955,0.7163471928299464,0.6137396299033964,callo_19.png,smaller
0.3629575729517407,0.2213791128512407,0.36318742481293503,0.3381923373893831,callo_190.png,smaller
0.5348276268457818,0.39033348073461926,0.5522077890603662,0.47773335071046436,callo_191.png,smaller
0.6367582987178322,0.4418663311170302,0.6962552080305451,0.6176484406258258,callo_192.png,smaller
0.2532831787906658,0.14047995824799095,0.26345445698144976,0.23949253901463147,callo_193.png,smaller
0.42054062287293936,0.3713452811498388,0.4849095245814348,0.43046446367015073,callo_194.png,smaller
0.12820976758455094,0.11850562687105673,0.15051987756272317,0.18050560682801825,callo_195.png,smaller
0.1473297897628369,0.08834522640477224,0.16536230858807982,0.13048330253472634,callo_196.png,smaller
0.28739969562865575,0.19806154420392344,0.31210391364787193,0.296279786150576,callo_197.png,smaller
0.5597176893426951,0.5261724543418379,0.5635914911581034,0.5252314008042658,callo_198.png,smaller
0.2813671762292253,0.13811629095770359,0.31426750212838633,0.28388321639894715,callo_199.png,smaller
0.19945751772414944,0.17584578569100648,0.21121424526911714,0.18373820124804058,callo_2.png,smaller
0.35382115373490775,0.2655877954620275,0.44417561121964694,0.37837350912483575,callo_20.png,smaller
0.2834841355125016,0.17393368105009074,0.3164136853225863,0.3024629329762017,callo_200.png,smaller
0.2828549281461731,0.16414270883350782,0.3530753935969084,0.281628346507057,callo_201.png,smaller
0.35963077290983625,0.2250944110726539,0.4111152367385908,0.3523803688087573,callo_202.png,smaller
0.19280594351362101,0.14399584831944803,0.19667938732275497,0.19489701346160287,callo_203.png,smaller
0.21185740919142398,0.09984319588432478,0.26786578466790006,0.21306111563454427,callo_204.png,smaller
0.6823287806491591,0.46239963626512215,0.7064452521537027,0.5999550065555388,callo_205.png,smaller
0.45903146160333164,0.30716191286415817,0.41453401642513305,0.37830223190874696,callo_206.png,smaller
0.19734546073994286,0.1203674305686793,0.18725303983681096,0.18427065272752313,callo_207.png,smaller
0.4117416766968107,0.3377186970917959,0.4266151923001639,0.3823692321556334,callo_208.png,smaller
0.7627862953557413,0.6837015417895862,0.7869972949340641,0.6917866554017509,callo_209.png,smaller
0.29451537283502316,0.2342878567623695,0.2626786874185756,0.26180556335867794,callo_21.png,smaller
0.5266351312630915,0.49939394152812655,0.4518109815677766,0.41535298471140264,callo_210.png,smaller
0.5701790452813135,0.4369623225710736,0.5791767995424695,0.515973181106119,callo_211.png,smaller
0.47640637777173545,0.4406954886679836,0.4801447571379723,0.44736542378738237,callo_212.png,smaller
0.4582569550891399,0.3001317413603113,0.5182686862825927,0.47439656686708315,callo_213.png,smaller
0.46822397403375626,0.4052668036960323,0.453739139887893,0.4393346341411894,callo_214.png,smaller
0.3908425387990314,0.3862652569036543,0.2767900692073662,0.3125289965258851,callo_215.png,smaller
0.18032091940856348,0.07847760759726724,0.1585218970323633,0.17990778770345245,callo_216.png,smaller
0.23095391018133588,0.18675545720949802,0.2516323574421374,0.25870531092945775,callo_217.png,smaller
0.4175333889125994,0.3732712148960168,0.5035379104528557,0.4738377531133306,callo_218.png,smaller
0.19802314942603794,0.18054778929305268,0.22950584590379053,0.22777315660269565,callo_219.png,smaller
0.21946131561841176,0.0976283696667532,0.23732889896960435,0.21748232735425094,callo_22.png,smaller
0.38129890855527415,0.43099278921788786,0.37033389421517876,0.3541943761484388,callo_220.png,smaller
0.32054511065497626,0.3356325287013421,0.34977459181905746,0.3430752158109523,callo_221.png,smaller
0.2676245295807126,0.23264497278798027,0.32005540418038897,0.2819543118465177,callo_222.png,smaller
0.18361710595267633,0.18046811076903327,0.23034307678223115,0.20918049613430373,callo_223.png,smaller
0.24278501183509438,0.28497970885068535,0.2361409334534822,0.2377380606398099,callo_224.png,smaller
0.4044406016775025,0.4039858850522141,0.4697191609652028,0.4211381024217468,callo_225.png,smaller
0.46029522060893524,0.40380845366325,0.47370269919800084,0.44117534056381275,callo_226.png,smaller
0.5078006119364724,0.4354257223109568,0.5928549601191974,0.5257045950241697,callo_227.png,smaller
0.31354438599462997,0.1861210500013525,0.25920453237425156,0.2867835600273358,callo_228.png,smaller
0.4763954606567229,0.4450972736223109,0.48236110932509096,0.44883709406030486,callo_229.png,smaller
0.23563805871932503,0.15557631500832494,0.216761206691495,0.22061350690823994,callo_23.png,smaller
0.6784429349518794,0.6014395128447818,0.6742466697137343,0.6013859567241364,callo_230.png,smaller
0.5127459688416556,0.40941228823793174,0.4597877894730881,0.4851642470399345,callo_231.png,smaller
0.6103791062846277,0.5077329273816256,0.5513741856703598,0.5314370515604259,callo_232.png,smaller
0.3859702828451883,0.30653596775879277,0.3801256140501506,0.35085465042795966,callo_233.png,smaller
0.36140599601196355,0.2955642669236136,0.37729282257354135,0.33296481299395114,callo_234.png,smaller
0.25998034065619424,0.26090594240602827,0.26537603368195584,0.25275953030325254,callo_235.png,smaller
0.5797643970029769,0.3876565829358979,0.5444723868528604,0.5007993830049688,callo_236.png,smaller
0.23956669491627974,0.20878920477599597,0.2883116672720595,0.25492942099352905,callo_237.png,smaller
0.44865429722428163,0.29950175991641814,0.39068446530022655,0.3431007425822539,callo_238.png,smaller
0.4967007757250075,0.423148729526719,0.4915783445295688,0.46669367922849675,callo_239.png,smaller
0.4017690501477901,0.28784645510094675,0.38944902617894744,0.34618049045004257,callo_24.png,smaller
0.4328598333257928,0.24345804637095372,0.5147339732730801,0.42548329961465564,callo_240.png,smaller
0.3704725913034528,0.22277488138548732,0.3653901713338912,0.35822336071276334,callo_241.png,smaller
0.4877625773438553,0.4227790884872178,0.4857187847471404,0.44366197501561616,callo_242.png,smaller
0.30231212572343924,0.21132285173287355,0.31467080883103765,0.30306681024939425,callo_243.png,smaller
0.32562857745111395,0.23467155697793377,0.27097356636491243,0.23848232509023853,callo_244.png,smaller
0.20905907771110804,0.15856103089709997,0.169903318255128,0.16219982327911137,callo_245.png,smaller
0.3118567268717858,0.2319849479426094,0.3367382487277098,0.2907775986052143,callo_246.png,smaller
0.19801629975853524,0.1555049254911076,0.1879221206807874,0.1656384194934311,callo_247.png,smaller
0.3697591669999264,0.2512488758231026,0.4006071598374033,0.36109576611184985,callo_248.png,smaller
0.31321145397626005,0.23785206340642076,0.2696430953536708,0.2434950726070914,callo_249.png,smaller
0.25858474190831193,0.17234912834656615,0.25414264521132673,0.2812356895036577,callo_25.png,smaller
0.21097183716548135,0.13643941896134057,0.19731813910035612,0.22047068718705548,callo_250.png,smaller
0.13968135112327512,0.08009152609021214,0.12843343862495032,0.14380849734948947,callo_251.png,smaller
0.27220323723252143,0.19199937339739911,0.22173052750651429,0.21651935751813983,callo_252.png,smaller
0.35891335739502217,0.31435841276844845,0.29946016153932925,0.3071986283543267,callo_253.png,smaller
0.3851410061584314,0.34213799738162787,0.33480107220216276,0.3485805102050437,callo_254.png,smaller
0.24532674334410387,0.23561959308788646,0.24016541149053489,0.2652263679416827,callo_255.png,smaller
0.3038632826726003,0.2317957434313264,0.2911485449923986,0.3069392056210147,callo_256.png,smaller
0.34780572818178834,0.2661338533168709,0.36831178955685656,0.35518796976573813,callo_257.png,smaller
0.22920849624026035,0.17750508965053471,0.23800807175638083,0.2486596649091924,callo_258.png,smaller
0.25772182615112343,0.24931387685957193,0.17358366111232215,0.19458094036113222,callo_259.png,smaller
0.11815649807011713,0.07144029664583201,0.12074290014385401,0.09430036589272539,callo_26.png,smaller
0.16310018689925215,0.13097135991880268,0.133069732529352,0.13120380243229496,callo_260.png,smaller
0.2619659910861623,0.4107530612845638,0.22888551292475523,0.2678093756372945,callo_261.png,smaller
0.2741711803821537,0.4089728302192349,0.25346586866857884,0.2805575649937973,callo_262.png,smaller
0.24063120638097873,0.3540068398833168,0.22354116377625677,0.2552402918931184,callo_263.png,smaller
0.2588787172845382,0.3792385950164273,0.24348435138503421,0.2709412692094522,callo_264.png,smaller
0.15062313506416353,0.27045327074058834,0.1108044938913703,0.13792012663816816,callo_265.png,smaller
0.1875522429152484,0.3787086713788942,0.18341433111872363,0.19588553515040125,callo_266.png,smaller
0.2689124671041805,0.41440544786304867,0.2804756525889634,0.2809856798219477,callo_267.png,smaller
0.21941602202332494,0.3631227792780569,0.21143563114059588,0.2236390572988945,callo_268.png,smaller
0.12290921525017395,0.1886761510982968,0.08210649004539129,0.1241938737050659,callo_269.png,smaller
0.3509934854190998,0.23669432979612795,0.4248704690700343,0.36926793771347505,callo_27.png,smaller
0.2722363662403764,0.126845172458565,0.24785818633578183,0.21325356992171635,callo_28.png,smaller
0.4108524762148148,0.5087285695794942,0.4217768382878418,0.4010044992583414,callo_29.png,smaller
0.4020156126585003,0.3556517521412028,0.3351559581536435,0.32408891397868095,callo_3.png,smaller
0.3903359462957906,0.5323023135132994,0.427144972765304,0.39694931190729915,callo_30.png,smaller
0.3096246142931962,0.27447985121212715,0.36394544776367344,0.3354922162332536,callo_31.png,smaller
0.39154622132525485,0.5274270279135407,0.37748281120695915,0.3561209646587577,callo_32.png,smaller
0.3813254790912224,0.437841024435319,0.3957831991651786,0.35786876612400126,callo_33.png,smaller
0.3305772675602848,0.4928143521632199,0.272241056575581,0.27847741807773213,callo_34.png,smaller
0.4086220902427111,0.6601596063629586,0.3787626379669493,0.3873218417340662,callo_35.png,smaller
0.2817419899763113,0.4728315433001,0.2554144300406092,0.2992472576218443,callo_36.png,smaller
0.21388462046322826,0.2522430194618509,0.2797035817494495,0.24424184984225267,callo_37.png,smaller
0.3099328335284617,0.3956676375877939,0.2658133793234099,0.27846335528392613,callo_38.png,smaller
0.46436239290762726,0.7322239033847076,0.47656589578531955,0.49468975348214556,callo_39.png,smaller
0.5052964007424755,0.4824009974420177,0.4985424186039445,0.45061037254511876,callo_4.png,smaller
0.30684536608515,0.3753532351744244,0.3086683435710308,0.33304617787141483,callo_40.png,smaller
0.44613973075725355,0.5868548994311004,0.45005580054481437,0.4312822829215352,callo_41.png,smaller
0.3068054921270129,0.4881616529426285,0.2937559321210559,0.3048505145280416,callo_42.png,smaller
0.41500805110226213,0.5917937728797545,0.382864828510165,0.38086014026041476,callo_43.png,smaller
0.2587145086570156,0.18731442182876926,0.29381048673507437,0.313086452410883,callo_44.png,smaller
0.4461050956515231,0.6424913372299093,0.433929266897717,0.4303042473273147,callo_45.png,smaller
0.27351962916633715,0.30827370119422703,0.2529967097098252,0.2610233935956336,callo_46.png,smaller
0.23330855483944152,0.22585623076662734,0.22064466735958554,0.23317353959752546,callo_47.png,smaller
0.25648621573926067,0.27820766818663345,0.24779977900402683,0.26634131205322226,callo_48.png,smaller
0.23383652216658374,0.23169894975314712,0.22526973576795783,0.21666873419462135,callo_49.png,smaller
0.502641017722418,0.4724026909006255,0.4785606558714351,0.46393759089490055,callo_5.png,smaller
0.3542972170614962,0.3483785256821208,0.3852881203858726,0.3525642438913818,callo_50.png,smaller
0.30150038354756503,0.2597630537537945,0.3423217901636944,0.3123413317739245,callo_51.png,smaller
0.3078262568022556,0.35799448640762477,0.27589719200504287,0.26610149479360806,callo_52.png,smaller
0.3992187874313471,0.4646550506925069,0.4370592262289566,0.39869394384080054,callo_53.png,smaller
0.08803808867025537,0.08321879875404681,0.08466139685484565,0.11761912387013229,callo_54.png,smaller
0.2895799251251008,0.2590825640568174,0.3239525954832356,0.31985447014728713,callo_55.png,smaller
0.1762141843878286,0.18049623646600862,0.18433052149063034,0.18723799924839618,callo_56.png,smaller
0.20569573169710614,0.2219672092639147,0.20829348421571903,0.22208888456964843,callo_57.png,smaller
0.17478057812898312,0.16655289655410013,0.13348381208086013,0.16284066060820884,callo_58.png,smaller
0.19603862770003688,0.20358064018747665,0.17202455529300203,0.19300770561347796,callo_59.png,smaller
0.5950771958073984,0.5449064910083172,0.5308527511463619,0.47685656539778326,callo_6.png,smaller
0.3180202582526952,0.4170497462482603,0.3196352677373304,0.31660982023575973,callo_60.png,smaller
0.17612565729762292,0.19919006027390138,0.1261228501566518,0.14838706606785795,callo_61.png,smaller
0.16311216779088078,0.12462538426395767,0.20537597335518087,0.182375304558628,callo_62.png,smaller
0.16946256876873345,0.12685226031369087,0.18517850684989895,0.17023816434587352,callo_63.png,smaller
0.36385321617940614,0.30984646129798543,0.36294594503495764,0.3539387643996748,callo_64.png,smaller
0.45060297333896915,0.3859616251883088,0.4385546298871201,0.39721886812801716,callo_65.png,smaller
0.3623196677459515,0.31332447318977985,0.3732947949522964,0.3491810253963618,callo_66.png,smaller
0.44759201589364783,0.42452247279981503,0.43102574911149166,0.44572163852737406,callo_67.png,smaller
0.42862632094170405,0.3118371317169727,0.4175945953098082,0.40487436662334525,callo_68.png,smaller
0.32675112260741856,0.20461489485020937,0.3215472937339018,0.2993969341342731,callo_69.png,smaller
0.15598509380833242,0.10958609418832438,0.12142938321829207,0.14076559250809456,callo_7.png,smaller
0.4885804951077086,0.37439242332393285,0.504528696251016,0.46519225393418234,callo_70.png,smaller
0.3105339261835808,0.20890018171074012,0.32894217517338775,0.3234470838955041,callo_71.png,smaller
0.4588131616503214,0.40437501279424615,0.44829915809715654,0.40468384306047495,callo_72.png,smaller
0.2422375442542164,0.21886934815523776,0.2055556693798008,0.22829169235947938,callo_73.png,smaller
0.2980887025104638,0.2501776065039859,0.25750855265480493,0.24653060262964527,callo_74.png,smaller
0.2617595084334574,0.2832043490370525,0.29961755836461723,0.27049138701609626,callo_75.png,smaller
0.29408565864065483,0.27029896529288666,0.2900018301970202,0.26456627775414737,callo_76.png,smaller
0.22201729583145036,0.1917590229807534,0.2374635278690279,0.21156482810825256,callo_77.png,smaller
0.12203798957498124,0.1178366221388614,0.11822948880112692,0.1341175309106714,callo_78.png,smaller
0.06779394994507204,0.055057822234246045,0.09653010719413375,0.08170062406015338,callo_79.png,smaller
0.09536578853606581,0.08855980762313845,0.1063072206419582,0.0882922864286449,callo_8.png,smaller
0.286848174778344,0.26291668673067936,0.3316087720607739,0.3050602494069628,callo_80.png,smaller
0.11298813275477354,0.08640815112359129,0.1335124401257533,0.13984062474669195,callo_81.png,smaller
0.22609333687567784,0.23902304032232327,0.23955684749283745,0.2368059295209854,callo_82.png,smaller
0.17476127017822962,0.15605056766038458,0.16439760531473457,0.19144631786786653,callo_83.png,smaller
0.10469201467917827,0.1357424227919399,0.09122068795992165,0.11788390588857339,callo_84.png,smaller
0.15697170927013965,0.21901081409126208,0.10227414651908188,0.12064426513011989,callo_85.png,smaller
0.5350698815890751,0.42139970984234154,0.5141404050409009,0.4729835630352092,callo_86.png,smaller
0.2665383692058448,0.282422212639559,0.26042306989184616,0.24493604381955297,callo_87.png,smaller
0.08076673827239778,0.11332770170298498,0.05070351285126183,0.06224626464780325,callo_88.png,smaller
0.286515609920418,0.3106223294799265,0.22955792596956737,0.2349475901794275,callo_89.png,smaller
0.08286966865829637,0.04686511219116635,0.03301304840310486,0.045411814979650245,callo_9.png,smaller
0.45501639009943884,0.4655977628432568,0.48786640294805034,0.42389434845596746,callo_90.png,smaller
0.18798024691068532,0.11081809291678163,0.22100863452899278,0.22158963433883289,callo_91.png,smaller
0.39253733972499305,0.24541672724572536,0.4133756015638163,0.3872886160457362,callo_92.png,smaller
0.35964440588089774,0.2844608910927783,0.39627329992058774,0.39799978473791203,callo_93.png,smaller
0.24106209139196338,0.182286930502396,0.22664105482390084,0.23212197920448957,callo_94.png,smaller
0.37814385794248706,0.3512701371085939,0.36509452145296567,0.36065346647828883,callo_95.png,smaller
0.07670166018578711,0.10390629566991466,0.05259583909405317,0.08006795548371515,callo_96.png,smaller
0.2737638775904756,0.35627936485925527,0.2505094248178465,0.2521708835218934,callo_97.png,smaller
0.2813914510980633,0.2933252749331061,0.2777920842852878,0.2898707278147132,callo_98.png,smaller
0.5361855216938787,0.5884214860584481,0.5611588384498349,0.5122356989993224,callo_99.png,smaller
0.37987588287305907,0.45121308045927977,0.3197405092003657,0.30602328917429805,callo_1.png,higher
0.5300961629668219,0.5799069733276934,0.4133995305539336,0.39035913098930924,callo_10.png,higher
0.6132232211769381,0.610935073113995,0.6595692961260973,0.5643168344376011,callo_100.png,higher
0.5734266073145703,0.46833631893450434,0.525690978940156,0.44384767130623276,callo_101.png,higher
0.5670958089634789,0.5863804194637887,0.5140335657574231,0.4943115446285183,callo_102.png,higher
0.5512760124777036,0.41586228135334224,0.5471444789156722,0.4799161524112801,callo_103.png,higher
0.6231993351608003,0.5769946923396847,0.6157056428012576,0.5692957641839791,callo_104.png,higher
0.5444529920527678,0.48116324281623346,0.5653207443162716,0.5131353775625487,callo_105.png,higher
0.6278226417365917,0.4608494605002077,0.6063182147612238,0.5493777212069151,callo_106.png,higher
0.5096012101560652,0.45890824423735355,0.45286472236436487,0.41197023290502527,callo_107.png,higher
0.5717988431490336,0.4163094050116477,0.5192979420035782,0.45920996203981285,callo_108.png,higher
0.4564690993635553,0.4381240144501629,0.36724912168645735,0.344832734779215,callo_109.png,higher
0.5370135341307438,0.5251056969187655,0.47889910427217813,0.44693365048245676,callo_11.png,higher
0.5239976205062576,0.4906846042347901,0.47766444069342856,0.4424654715197171,callo_110.png,higher
0.48766206314779326,0.4140325516833655,0.44616269210083753,0.40652692467000356,callo_111.png,higher
0.48965772705653887,0.6129069919243137,0.40885761428286355,0.3986701277894987,callo_112.png,higher
0.5829382069372983,0.5177302878247306,0.47685451974677123,0.44203747689704803,callo_113.png,higher
0.41638052682148274,0.5080393824101438,0.3516492094512725,0.33885491541761087,callo_114.png,higher
0.5772040999456771,0.4907966800172142,0.5075312755280272,0.49977800564509517,callo_115.png,higher
0.5595994126066403,0.3985368876587101,0.49962185111931984,0.459577671883127,callo_116.png,higher
0.4388527316735258,0.4904807157252068,0.47571312670127347,0.4129487052034812,callo_117.png,higher
0.39550560199301976,0.5218575918719276,0.4605406398143849,0.4065875734775844,callo_118.png,higher
0.4193586449538039,0.5831076477160804,0.4700712204512337,0.42553892122096576,callo_119.png,higher
0.5650014588752578,0.6730946734841973,0.4860556222536104,0.4476915492671944,callo_12.png,higher
0.4063958062408337,0.5173162789982456,0.4869519503130911,0.4306319233490398,callo_120.png,higher
0.3605084269357193,0.5218907517100856,0.4073315131306467,0.36034914859049955,callo_121.png,higher
0.4536980202052575,0.5491865676006946,0.45945569158973804,0.3920514730267885,callo_122.png,higher
0.443170515799467,0.5853877903628074,0.42909393937434065,0.39289154476023586,callo_123.png,higher
0.35621227915496445,0.44159143366641185,0.43635707148737374,0.39353938521910053,callo_124.png,higher
