area,eccentricity,extent,solidity,major_axis_length,mean_magnitude,std_magnitude,low_freq_magnitude,high_freq_magnitude,filename,label
0.2886198945981555,0.3301940343112202,0.5789663137307794,0.5838443447644774,0.3607639806018806,0.3042322751856264,0.3846892888372512,0.2784666278406978,0.310900287249992,callo_143.png,smaller
0.047760210803689,0.5964517419396944,0.7925125858764919,0.8684881421628623,0.1146596913528993,0.0777763050669874,0.1062636672874942,0.0912113561150057,0.0971475771769465,callo_144.png,smaller
0.2924077733860343,0.4695389144629209,0.8442514748830063,0.8451795450021233,0.3636138828465443,0.3021068219908051,0.3283327337776736,0.3217013138590097,0.2983436603846548,callo_145.png,smaller
0.1420454545454545,0.4005828790226548,0.7254918122870646,0.8324599026289872,0.2127417431395251,0.2170688248722863,0.2233634477519719,0.2187493761152787,0.2158912944944249,callo_146.png,smaller
0.123929512516469,0.6151203592053871,0.7782645802806716,0.8626673102264548,0.229580160436211,0.23393378112056,0.198068216085017,0.2460115172989968,0.2631494511444616,callo_147.png,smaller
0.3908102766798419,0.5345546792117961,0.5169969510834418,0.7160740357448312,0.4773291966874685,0.4181405883830441,0.507580406783888,0.4104530956558652,0.3767106649119273,callo_148.png,smaller
0.1378458498023715,0.7389535919338461,0.5499712256092077,0.8671667704041206,0.2673705517043847,0.1949410095239614,0.2763803940849313,0.2378603086778329,0.2274938564222039,callo_149.png,smaller
0.2247200263504611,0.4631405670830789,0.6480312456787407,0.8221655213777304,0.3162431015063463,0.4268785546843923,0.2858092261311817,0.4257476183210308,0.3993188634079073,callo_15.png,smaller
0.0093050065876152,0.7634119927461016,0.3199554896142433,0.1299293480331502,0.1460554594206755,0.2977178657155639,0.0750172445466027,0.3370827954651049,0.304893075248982,callo_150.png,smaller
0.23633069828722,0.4327200292957846,0.61357225598629,0.7110057249221828,0.3352575826003887,0.2935835702734969,0.3484861061052388,0.2657280278979799,0.29098419152904,callo_151.png,smaller
0.7030632411067194,0.7071424465174514,0.3431438868395193,0.4887246452868119,0.8514855901688804,0.6650705481303655,0.8148199550074109,0.7327735923061139,0.6347336570981588,callo_152.png,smaller
0.1065546772068511,0.5821568602872083,0.6784563677102888,0.7924301733525196,0.1965980177586667,0.1841574063967795,0.2151103330756533,0.1831692825607751,0.1997294934823125,callo_153.png,smaller
0.1682312252964427,0.7735990910045656,0.5634063653160006,0.7604466814169772,0.3244318004002486,0.3230115982392941,0.2994660609110298,0.3057114829749264,0.293156550976427,callo_154.png,smaller
0.1964756258234519,0.0,0.6759716414890748,0.7968309373889197,0.2414244321035682,0.3264903124414593,0.2910190509596143,0.3598227053202903,0.3366255346400837,callo_155.png,smaller
0.2680335968379447,0.2999878956617314,0.6480507294453881,0.7645059366702687,0.3388075728196689,0.3829283455178111,0.3652914275713107,0.3993858221367325,0.3942754790827781,callo_156.png,smaller
0.3137351778656126,0.8050748464280417,0.5202501946563012,0.8639769448585899,0.4852058532048897,0.4036618424570221,0.4400057493182796,0.4334161909792209,0.4038574568102785,callo_157.png,smaller
0.1736660079051383,0.8838726513654263,0.0596785779261108,0.3369273391850711,0.4986178476112307,0.369106409712303,0.5224625146747783,0.4072979015897317,0.4265486500419767,callo_158.png,smaller
0.3317687747035573,0.6619086197582937,0.651442985903836,0.8144977261218942,0.4510370641131668,0.3718010832868896,0.3984963843579436,0.4263667186924741,0.4033509757086543,callo_159.png,smaller
0.2187088274044796,0.4486505053171671,0.7178372753334277,0.9354084848901988,0.2911536156333585,0.3370779065454029,0.2824431974466592,0.3679485915138508,0.3232598088346994,callo_16.png,smaller
0.3432971014492754,0.4807149758306469,0.2965846743337206,0.440383886144285,0.4878177282170319,0.4904574339038946,0.593452977946207,0.4529321870713002,0.4555377497356508,callo_160.png,smaller
0.074028326745718,0.7161391444595582,0.7634866796044781,0.7059319556958039,0.197015853773908,0.4666962673162473,0.2082934332030851,0.5220116622477703,0.4877176541314433,callo_161.png,smaller
0.0667819499341238,0.6788124350637439,0.7491244055647617,0.457888243705286,0.2285069200720814,0.3849602386674164,0.1814529718615569,0.3682799929962311,0.3726210902391362,callo_162.png,smaller
0.0686758893280632,0.3665013780216227,0.9608973135860304,0.8856443326884846,0.1213599705211345,0.2334210608324117,0.1003786676435408,0.2285952041570614,0.2164728683952219,callo_163.png,smaller
0.1399868247694334,0.7633076285414757,0.5996485996610676,0.7701145845023409,0.294448973032826,0.2836466794362547,0.2341757040293075,0.3262593133913842,0.2904586244343375,callo_164.png,smaller
0.2922430830039526,0.6607791233433307,0.675492725162042,0.7719420752838522,0.4075311762767898,0.4246464263874749,0.3119525856610762,0.4169359298620137,0.3755570037845698,callo_165.png,smaller
0.1282938076416337,0.6214917469711474,0.7121438160009688,0.828083889852631,0.2318804725185086,0.2995789867944534,0.1918137144592508,0.3155672824995893,0.2755263834005492,callo_166.png,smaller
0.2754446640316205,0.6546840851612719,0.5615737894723927,0.8631946438170826,0.387951082105315,0.3399788685967279,0.3699306905874849,0.3947830925675776,0.3700460897120106,callo_167.png,smaller
0.1035902503293807,0.2895647616902653,0.7339768680874021,0.9124804686457324,0.158633935837788,0.1886311490883172,0.1572052676753421,0.1600584746449838,0.1682832182577527,callo_168.png,smaller
0.1105895915678524,0.4674204476453065,0.5653827893175074,0.7737503747126611,0.2001996099426264,0.2703133652597536,0.2211349506132183,0.2922693781997377,0.2789294847825304,callo_169.png,smaller
0.2112154150197628,0.3647883503046417,0.5964944727976749,0.7585865747499041,0.2865066076018965,0.3690853657219766,0.3066710276123868,0.3942056546830588,0.3666639629679485,callo_17.png,smaller
0.3241106719367589,0.4673004926602214,0.5258853179428624,0.6917911560923775,0.42113633172906,0.5479694200700664,0.4257001577046529,0.5298387947850074,0.5171172131962702,callo_170.png,smaller
0.1016139657444005,0.7143704915002176,0.7015195954938946,0.8585211013765022,0.2103449773135304,0.2494848040761353,0.1619462854178059,0.2164839919082842,0.2182502959679611,callo_171.png,smaller
0.0658761528326745,0.1813128268825078,1.0,0.8999925692386019,0.1040066893932221,0.1587086383367639,0.1027955563149072,0.1538813846636735,0.1725447573885247,callo_172.png,smaller
0.2273550724637681,0.5705687729364286,0.6721285084845916,0.848557474679787,0.3224333191235226,0.3650238446873728,0.2971843427422859,0.4082570537734968,0.3543032093293218,callo_173.png,smaller
0.2895256916996047,0.8633563454809774,0.222972457334289,0.4159335783554847,0.6150220936515897,0.5364537983152101,0.547671241920833,0.5963744044126787,0.5426149281216277,callo_174.png,smaller
0.3381916996047431,0.6342753782952777,0.7265030387660865,0.8467215037050975,0.4468833851592926,0.4994163141693611,0.3804093270401933,0.5706146712598872,0.5137300506603837,callo_175.png,smaller
0.2191205533596838,0.5739408460644249,0.5336322615021392,0.755090455530713,0.3277797854163742,0.42206011633741,0.3422525631473131,0.4153713677893364,0.3905222231453181,callo_176.png,smaller
0.297266139657444,0.7201690242563221,0.6875108550650195,0.7367004405255226,0.4466837243943917,0.5064839924144756,0.3444841577922485,0.4882426451117779,0.4338616069132197,callo_177.png,smaller
0.2055335968379446,0.7890225910802569,0.4985044837367471,0.807194277207113,0.3690283704996366,0.4510974029739398,0.3445834562959474,0.5641394324484298,0.4997072862128837,callo_178.png,smaller
0.3026185770750988,0.7673895783861839,0.5886158602545946,0.7406739863271261,0.4779043411431247,0.5307291696824128,0.3904485892102648,0.5761601162937745,0.5005078541572763,callo_179.png,smaller
0.2761857707509881,0.487228855690053,0.5511917475638461,0.738967282370991,0.374725297127886,0.4570989464065461,0.3764854646860858,0.4795653044266696,0.4419910354905415,callo_18.png,smaller
0.2094038208168643,0.4458467151258504,0.4958974494842447,0.8184616555119026,0.3066723923155283,0.357290147134099,0.3685250739943703,0.3781214789100406,0.3876667594046141,callo_180.png,smaller
0.3078886693017128,0.6972750382543336,0.6790882668677076,0.8022494390603925,0.4394870843905539,0.3769764410511164,0.3890969875396384,0.3830920836173486,0.3688861115464193,callo_181.png,smaller
0.1828063241106719,0.6421193910680396,0.5812759643916914,0.8019141218988863,0.2992982002417228,0.2662794158985706,0.3096779379942496,0.2692998178256898,0.2801152496729118,callo_182.png,smaller
0.3889163372859025,0.1104270052412062,0.443143613042037,0.5489360374256198,0.4906996253900527,0.5476159704337198,0.538133538239798,0.5177159857360355,0.5108587423236428,callo_183.png,smaller
0.2034749670619236,0.5737528377358736,0.6091853430446901,0.8507093907570948,0.3031970488087552,0.2971075632607205,0.3093330683449855,0.3095241476053983,0.3005363447295853,callo_184.png,smaller
0.2490942028985507,0.3370076631216319,0.6950494713520547,0.8557164099980687,0.3071091113294679,0.3436663298951549,0.3275393020827024,0.329652426240305,0.332824580134136,callo_185.png,smaller
0.3354743083003952,0.5978762404294984,0.6574473004740067,0.8266150594778381,0.421665321946572,0.396744176080407,0.3880241277086804,0.3602325214662108,0.3496774065971476,callo_186.png,smaller
0.0764163372859025,0.8279904083126035,0.6366566227100352,0.8148573500246268,0.2166562486708453,0.2175682816279859,0.1743903965130867,0.2122497530593048,0.2011080389173792,callo_187.png,smaller
0.3261693017127799,0.4822695767810391,0.6756416913946588,0.834982956972246,0.3891426772539129,0.3720827957289289,0.4079501069094016,0.3629398478736865,0.3440606432920282,callo_188.png,smaller
0.3368741765480896,0.5446919333303037,0.5526138334285084,0.6863283546691219,0.4649973372686496,0.4565587564843769,0.4505359831789456,0.4766157299008144,0.4270852733500197,callo_189.png,smaller
0.4696146245059289,0.6867147576643025,0.5638305957133611,0.6758761158173954,0.5968168370314715,0.6967640738334611,0.4913161056463955,0.7163471928299464,0.6137396299033964,callo_19.png,smaller
0.1362812911725955,0.0275313561352398,0.6786684850483069,0.8689051929553147,0.1894739631858929,0.3629575729517407,0.2213791128512407,0.363187424812935,0.3381923373893831,callo_190.png,smaller
0.3249341238471673,0.6325784145433935,0.6301649293926159,0.8007016520397296,0.4471793292398158,0.5348276268457818,0.3903334807346192,0.5522077890603662,0.4777333507104643,callo_191.png,smaller
0.3011363636363636,0.3802278431184618,0.4770382018942125,0.580222634419846,0.413972665985015,0.6367582987178322,0.4418663311170302,0.6962552080305451,0.6176484406258258,callo_192.png,smaller
0.0732872200263504,0.5494494127519993,0.7338673527369153,0.823586972732486,0.1496713777387188,0.2532831787906658,0.1404799582479909,0.2634544569814497,0.2394925390146314,callo_193.png,smaller
0.2719038208168643,0.5987438064259214,0.5693408787694967,0.6772781182125613,0.3978350656066377,0.4205406228729393,0.3713452811498388,0.4849095245814348,0.4304644636701507,callo_194.png,smaller
0.0469367588932806,0.4864575765439408,0.8455465811897998,0.9001366883011626,0.096181226261875,0.1282097675845509,0.1185056268710567,0.1505198775627231,0.1805056068280182,callo_195.png,smaller
0.0526185770750988,0.4456040391596945,0.9000602969565996,0.96169059431299,0.0989925197322065,0.1473297897628369,0.0883452264047722,0.1653623085880798,0.1304833025347263,callo_196.png,smaller
0.0968379446640316,0.3858587463452294,0.6216218619973677,0.8351307183812864,0.1646575887073213,0.2873996956286557,0.1980615442039234,0.3121039136478719,0.296279786150576,callo_197.png,smaller
0.4191370223978919,0.8204337324741744,0.4732852393722528,0.619604069936732,0.6566065115252948,0.5597176893426951,0.5261724543418379,0.5635914911581034,0.5252314008042658,callo_198.png,smaller
0.0906620553359683,0.3183043881560681,0.7461776893564727,0.8618223906610643,0.1481972459024628,0.2813671762292253,0.1381162909577035,0.3142675021283863,0.2838832163989471,callo_199.png,smaller
0.1241765480895915,0.2538691696852745,0.7611145126342549,0.8540681908723364,0.181867395106905,0.1994575177241494,0.1758457856910064,0.2112142452691171,0.1837382012480405,callo_2.png,smaller
0.1827239789196311,0.7835554592066423,0.6350971095546394,0.925241576633446,0.3338796071099816,0.3538211537349077,0.2655877954620275,0.4441756112196469,0.3783735091248357,callo_20.png,smaller
0.1058135704874835,0.6551028237514631,0.7002229734286487,0.8884426235295249,0.2017390726433492,0.2834841355125016,0.1739336810500907,0.3164136853225863,0.3024629329762017,callo_200.png,smaller
0.1079545454545454,0.4925852425903514,0.7199358081511535,0.8449341399917238,0.1892563379295427,0.2828549281461731,0.1641427088335078,0.3530753935969084,0.281628346507057,callo_201.png,smaller
0.1435276679841897,0.6377030592973951,0.613784731588886,0.893047244889176,0.246942634376335,0.3596307729098362,0.2250944110726539,0.4111152367385908,0.3523803688087573,callo_202.png,smaller
0.0849802371541502,0.0188351518401361,0.8079616777431722,0.911194143309976,0.1212034799585436,0.192805943513621,0.143995848319448,0.1966793873227549,0.1948970134616028,callo_203.png,smaller
0.0521245059288537,0.6634371240905945,0.7336002421259713,0.950485927934286,0.121958279111605,0.2118574091914239,0.0998431958843247,0.2678657846679,0.2130611156345442,callo_204.png,smaller
0.497364953886693,0.6726177990185873,0.6584310026188493,0.7613129942317372,0.5924973446784476,0.6823287806491591,0.4623996362651221,0.7064452521537027,0.5999550065555388,callo_205.png,smaller
0.2291666666666666,0.7799566559078654,0.5733674730661587,0.8546574251853669,0.3866890812002608,0.4590314616033316,0.3071619128641581,0.414534016425133,0.3783022319087469,callo_206.png,smaller
0.0778162055335968,0.4171693132745527,0.8203655159245935,0.9090617055851368,0.1330583018993213,0.1973454607399428,0.1203674305686793,0.1872530398368109,0.1842706527275231,callo_207.png,smaller
0.2775032938076416,0.4664940522712443,0.7163822656833767,0.8285261013698275,0.3614405064038675,0.4117416766968107,0.3377186970917959,0.4266151923001639,0.3823692321556334,callo_208.png,smaller
0.4590744400527009,0.7419574780165124,0.2620631009108001,0.295545028756867,0.7792835766621747,0.7627862953557413,0.6837015417895862,0.7869972949340641,0.6917866554017509,callo_209.png,smaller
0.1436100131752306,0.7548186874660976,0.654951879591869,0.7795328471970409,0.2915757256746075,0.2945153728350231,0.2342878567623695,0.2626786874185756,0.2618055633586779,callo_21.png,smaller
0.4137845849802372,0.6865229812141365,0.5508645370136707,0.8109621869304064,0.5294637304570857,0.5266351312630915,0.4993939415281265,0.4518109815677766,0.4153529847114026,callo_210.png,smaller
0.3842226613965744,0.7300353252387468,0.6063505030459679,0.7023806917023996,0.551143367362723,0.5701790452813135,0.4369623225710736,0.5791767995424695,0.515973181106119,callo_211.png,smaller
0.1571969696969697,0.6273861092852773,0.1487238752105221,0.219638274183153,0.404883596122672,0.4764063777717354,0.4406954886679836,0.4801447571379723,0.4473654237873823,callo_212.png,smaller
0.126564558629776,0.8497382578991941,0.4336832880668024,0.6888078492998402,0.3312269935634782,0.4582569550891399,0.3001317413603113,0.5182686862825927,0.4743965668670831,callo_213.png,smaller
0.1655961791831357,0.7708377457516038,0.2423803039047398,0.4203484193746576,0.3993589705328337,0.4682239740337562,0.4052668036960323,0.453739139887893,0.4393346341411894,callo_214.png,smaller
0.0872035573122529,0.9061080563850834,0.1036248365460763,0.1908510462225325,0.4223980489280321,0.3908425387990314,0.3862652569036543,0.2767900692073662,0.3125289965258851,callo_215.png,smaller
0.0272562582345191,0.3025837827419049,0.7805358259558084,0.8222683561112396,0.0559486903913626,0.1803209194085634,0.0784776075972672,0.1585218970323633,0.1799077877034524,callo_216.png,smaller
0.1309288537549407,0.2495145748744974,0.7657547282918202,0.8806128743497401,0.1920477865127407,0.2309539101813358,0.186755457209498,0.2516323574421374,0.2587053109294577,callo_217.png,smaller
0.2598814229249012,0.681806086381648,0.5437797267718765,0.7215846831620631,0.4308228170219867,0.4175333889125994,0.3732712148960168,0.5035379104528557,0.4738377531133306,callo_218.png,smaller
0.0900032938076416,0.3897574129730469,0.5924282775829512,0.9299988971810582,0.1519364809345057,0.1980231494260379,0.1805477892930526,0.2295058459037905,0.2277731566026956,callo_219.png,smaller
0.0479249011857707,0.5441417334493992,0.8811120770197451,0.9753132943280364,0.0991800320668133,0.2194613156184117,0.0976283696667532,0.2373288989696043,0.2174823273542509,callo_22.png,smaller
0.2078392621870883,0.7316598473861307,0.2565406909801495,0.4892437124783031,0.4356398125993175,0.3812989085552741,0.4309927892178878,0.3703338942151787,0.3541943761484388,callo_220.png,smaller
0.1963109354413702,0.6402036904602197,0.4988050769269132,0.8012649959024014,0.3146585424360306,0.3205451106549762,0.3356325287013421,0.3497745918190574,0.3430752158109523,callo_221.png,smaller
0.1917819499341238,0.70549918104614,0.8086219485447637,0.8447464304356491,0.3191928177491688,0.2676245295807126,0.2326449727879802,0.3200554041803889,0.2819543118465177,callo_222.png,smaller
0.0923913043478261,0.7906219934212271,0.6780030763909319,0.9157015745580614,0.2183936297569745,0.1836171059526763,0.1804681107690332,0.2303430767822311,0.2091804961343037,callo_223.png,smaller
0.2162384716732542,0.6269973938060205,0.7633189385176007,0.8860842413787737,0.3234862180837196,0.2427850118350943,0.2849797088506853,0.2361409334534822,0.2377380606398099,callo_224.png,smaller
0.3131587615283268,0.6840709882576295,0.5544863321643738,0.6656673741622503,0.4837222585104876,0.4044406016775025,0.4039858850522141,0.4697191609652028,0.4211381024217468,callo_225.png,smaller
0.2120388669301713,0.0757381356746305,0.3970009791934528,0.5192693800068766,0.3213888542904007,0.4602952206089352,0.40380845366325,0.4737026991980008,0.4411753405638127,callo_226.png,smaller
0.3367918313570487,0.7819678664820457,0.565896406080876,0.736323802974636,0.5215899730777225,0.5078006119364724,0.4354257223109568,0.5928549601191974,0.5257045950241697,callo_227.png,smaller
0.0741930171277997,0.6020078905021591,0.7365994481613267,0.5759152187869045,0.206778991014712,0.3135443859946299,0.1861210500013525,0.2592045323742515,0.2867835600273358,callo_228.png,smaller
0.3484848484848485,0.5137715302848207,0.5953629978554493,0.7780477121422462,0.4259607634404849,0.4763954606567229,0.4450972736223109,0.4823611093250909,0.4488370940603048,callo_229.png,smaller
0.0844861660079051,0.6234871997808051,0.7146135111179621,0.8921332727414901,0.174888683864825,0.235638058719325,0.1555763150083249,0.216761206691495,0.2206135069082399,callo_23.png,smaller
0.3899868247694334,0.606909390505046,0.3560465992433452,0.2172464191428755,0.6541726017442528,0.6784429349518794,0.6014395128447818,0.6742466697137343,0.6013859567241364,callo_230.png,smaller
0.1792654808959156,0.7032586698284551,0.3040112548688374,0.4338684796822178,0.384240519940783,0.5127459688416556,0.4094122882379317,0.4597877894730881,0.4851642470399345,callo_231.png,smaller
0.2895256916996047,0.7872967688402321,0.4180643479404171,0.4481138816792105,0.5556576158630395,0.6103791062846277,0.5077329273816256,0.5513741856703598,0.5314370515604259,callo_232.png,smaller
0.1610671936758893,1.0,0.5296861436885529,0.455510806673215,0.6360932026049317,0.3859702828451883,0.3065359677587927,0.3801256140501506,0.3508546504279596,callo_233.png,smaller
0.2240612648221344,0.6080663348856086,0.6875291891624904,0.8641317624188742,0.3287251966593311,0.3614059960119635,0.2955642669236136,0.3772928225735413,0.3329648129939511,callo_234.png,smaller
0.1481389986824769,0.2976814886286341,0.7031874724597491,0.8937059392203208,0.2146970583310231,0.2599803406561942,0.2609059424060282,0.2653760336819558,0.2527595303032525,callo_235.png,smaller
